Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000067992,PDK3,38,-0.5498,46,-0.3762,77,0.56725,90,0.97604,32,-0.7987,32,-0.8236
ENSG00000102230,PCYT1B,12,-0.7672,21,0.13598,28,0.57165,13,-0.6368,18,-0.1218,28,0.58681
ENSG00000004848,ARX,21,-0.5463,22,-0.6938,84,1.77945,28,-0.1123,24,-0.3799,28,-0.0850
ENSG00000157625,TAB3,5,-1.4955,10,-0.7919,27,0.93215,25,0.90932,15,-0.0381,14,-0.1330
ENSG00000198947,DMD,22,-0.8455,39,0.05113,51,0.45612,48,0.41601,31,-0.3350,27,-0.5643
ENSG00000147027,TMEM47,111,0.27411,60,-0.9512,60,-0.6975,64,-0.6580,275,1.90288,122,0.43671
ENSG00000047597,XK,5,-1.7330,14,-0.3456,31,1.09918,24,0.77992,10,-0.7572,11,-0.5782
ENSG00000165169,DYNLT3,48,-0.8731,83,-0.0178,84,0.01370,122,0.71982,51,-0.7560,76,-0.1412
ENSG00000156298,TSPAN7,699,-0.6155,719,-0.7923,1404,0.49931,1373,0.53221,1404,0.49967,1214,0.25936
ENSG00000165175,MID1IP1,71,0.82786,38,-0.2694,64,0.64404,36,-0.3154,45,0.07039,25,-0.8146
ENSG00000182220,ATP6AP2,162,-0.8608,210,-0.6473,382,0.49580,500,1.13112,207,-0.4888,229,-0.3314
ENSG00000180182,MED14,9,-0.9221,13,-0.4805,32,1.12437,17,0.12727,21,0.39155,14,-0.2657
ENSG00000124486,USP9X,53,-0.5229,59,-0.5058,100,0.49718,97,0.52545,68,-0.1245,85,0.24061
ENSG00000215301,DDX3X,95,-0.0391,62,-0.9759,150,0.70162,147,0.77289,106,0.12529,87,-0.1886
ENSG00000147044,CASK,24,-0.3470,24,-0.5273,43,0.57632,35,0.25914,41,0.50629,28,-0.0874
ENSG00000189221,MAOA,41,0.65808,21,-0.5640,16,-0.8171,30,0.16979,43,0.73593,29,0.07931
ENSG00000069535,MAOB,58,-0.0876,48,-0.5561,73,0.28001,78,0.45783,72,0.26969,62,0.01226
ENSG00000124479,NDP,25,-0.2025,25,-0.2859,19,-0.6476,32,0.22799,40,0.54928,36,0.37406
ENSG00000069509,FUNDC1,43,-0.1167,44,-0.1225,69,0.64773,61,0.51658,26,-0.8780,27,-0.8371
ENSG00000147121,KRBOX4,6,-1.5592,16,-0.3590,23,0.35904,29,0.83769,15,-0.3169,20,0.09686
ENSG00000065923,SLC9A7,32,-0.6608,36,-0.6651,54,0.16014,46,-0.0981,49,-0.0175,118,1.50428
ENSG00000130988,RGN,39,1.61239,14,-0.2239,9,-0.7342,6,-1.3975,18,0.26380,18,0.24060
ENSG00000147123,NDUFB11,253,-0.1815,297,0.11320,283,-0.0055,230,-0.3684,241,-0.2592,411,0.60949
ENSG00000182872,RBM10,41,-0.4497,44,-0.4829,73,0.48560,62,0.24951,63,0.23875,67,0.32481
ENSG00000130985,UBA1,115,-0.7633,170,-0.2342,174,-0.1265,199,0.10456,186,-0.0210,327,0.92192
ENSG00000102225,CDK16,104,0.08546,100,0.04474,124,0.37092,95,-0.0710,88,-0.1823,79,-0.3532
ENSG00000102226,USP11,233,-0.9003,414,-0.0005,446,0.11728,400,-0.0625,381,-0.1343,627,0.68166
ENSG00000008056,SYN1,311,-0.8842,542,-0.0246,501,-0.1409,762,0.62631,407,-0.4658,563,0.04536
ENSG00000102265,TIMP1,35,1.06462,13,-0.7259,15,-0.3611,7,-1.6235,50,1.70815,19,0.04955
ENSG00000126767,ELK1,57,-0.9498,93,-0.2762,64,-0.7768,77,-0.5504,216,1.20760,190,0.97882
ENSG00000126756,UXT,54,0.32542,53,0.50143,26,-0.7950,31,-0.6086,34,-0.4020,50,0.20672
ENSG00000068438,FTSJ1,8,-1.2397,22,0.47959,20,0.14937,21,0.20837,3,-2.3984,22,0.27973
ENSG00000102312,PORCN,17,-0.9104,28,-0.1828,28,-0.1529,36,0.31609,35,0.22307,40,0.44224
ENSG00000147155,EBP,24,-0.2171,23,-0.4047,38,0.51610,30,0.10472,29,0.06939,35,0.35521
ENSG00000068354,TBC1D25,15,-0.6384,17,-0.6577,49,1.25218,31,0.54885,14,-0.7626,23,-0.0357
ENSG00000102317,RBM3,47,-0.0465,43,-0.2698,57,0.27670,46,-0.0924,65,0.48311,50,0.05994
ENSG00000101940,WDR13,112,0.10495,107,0.04992,72,-0.5821,108,0.04949,126,0.29741,94,-0.1653
ENSG00000094631,HDAC6,26,-0.0601,28,0.07613,57,1.25309,23,-0.2641,8,-1.7538,21,-0.4059
ENSG00000102109,PCSK1N,1060,-0.0024,1227,0.36694,593,-0.9095,883,-0.3263,970,-0.1442,1321,0.35482
ENSG00000102103,PQBP1,55,0.05347,46,-0.3350,59,0.15900,66,0.40417,51,-0.0631,51,-0.0693
ENSG00000126768,TIMM17B,57,-0.3258,69,-0.0156,40,-0.8709,68,-0.0400,79,0.20109,108,0.72357
ENSG00000102100,SLC35A2,5,-1.5321,12,-0.4764,11,-0.5635,26,1.03501,18,0.29172,17,0.16339
ENSG00000068308,OTUD5,54,-0.4209,65,-0.1842,76,0.13088,87,0.39715,74,0.08134,65,-0.1286
ENSG00000068400,GRIPAP1,35,-1.2315,72,-0.2065,106,0.48684,92,0.29998,50,-0.7069,122,0.72147
ENSG00000068323,TFE3,47,0.28274,28,-0.7461,58,0.63664,46,0.28631,41,0.05134,44,0.18738
ENSG00000243279,PRAF2,67,-0.6520,91,-0.2677,100,-0.0274,133,0.50563,63,-0.7343,158,0.71997
ENSG00000196998,WDR45,39,-0.2796,50,0.19901,33,-0.5212,52,0.18633,43,-0.1143,45,-0.0617
ENSG00000068394,GPKOW,25,0.08170,19,-0.5072,21,-0.2152,29,0.34761,14,-0.7918,45,1.04501
ENSG00000102003,SYP,236,-1.1995,479,-0.1560,677,0.45364,762,0.75829,301,-0.8301,468,-0.1429
ENSG00000049769,PPP1R3F,39,-0.3655,46,-0.1220,51,0.05999,50,0.03086,49,0.02060,65,0.45509
ENSG00000273820,USP27X,18,-0.7588,23,-0.5793,58,1.09777,42,0.66362,18,-0.7506,27,-0.1309
ENSG00000122824,NUDT10,15,-0.5499,15,-0.8418,20,-0.1157,44,1.40630,17,-0.3943,19,-0.1882
ENSG00000196368,NUDT11,44,-0.5962,55,-0.3497,56,-0.2270,108,1.02093,46,-0.5367,60,-0.1046
ENSG00000189369,GSPT2,14,-0.5022,15,-0.6055,15,-0.4245,29,0.74804,26,0.46846,23,0.25660
ENSG00000179222,MAGED1,156,-0.8267,217,-0.4525,323,0.32058,367,0.61817,276,0.06788,291,0.15351
ENSG00000184205,TSPYL2,67,-1.3818,163,-0.0289,170,0.05132,174,0.10314,215,0.42844,196,0.28034
ENSG00000232593,KANTR,6,-1.2262,10,-0.7463,12,-0.3182,22,0.71946,22,0.60519,23,0.69291
ENSG00000126012,KDM5C,12,-1.3237,29,-0.0361,33,0.17332,37,0.37228,21,-0.5625,41,0.52329
ENSG00000124313,IQSEC2,49,-0.9471,79,-0.3064,60,-0.6277,109,0.35515,125,0.52778,134,0.64222
ENSG00000072506,HSD17B10,34,0.44409,26,0.04131,17,-0.6039,15,-0.8775,45,0.93723,25,-0.0248
ENSG00000086758,HUWE1,66,-0.2700,72,-0.1920,121,0.70756,67,-0.2806,89,0.20704,86,0.14145
ENSG00000158526,TSR2,77,-0.3073,105,0.29270,64,-0.5943,83,-0.2006,94,0.01313,112,0.29589
ENSG00000102316,MAGED2,94,-0.4680,132,0.11986,146,0.23474,134,0.10618,112,-0.1821,112,-0.1911
ENSG00000067445,TRO,34,-0.2475,33,-0.4149,60,0.69761,50,0.44698,16,-1.3658,53,0.46371
ENSG00000182518,FAM104B,11,-0.7938,18,-0.0197,28,0.72489,18,-0.0091,15,-0.2644,19,0.06675
ENSG00000256045,MTRNR2L10,210,1.05186,134,0.45635,81,-0.5052,55,-1.2051,115,0.04288,69,-0.7515
ENSG00000187601,MAGEH1,85,-0.3003,69,-0.8520,128,0.36022,144,0.63502,120,0.24658,130,0.38315
ENSG00000083750,RRAGB,14,-0.9643,22,-0.3198,26,0.02224,40,0.86007,23,-0.1892,24,-0.0714
ENSG00000188021,UBQLN2,72,-1.2532,125,-0.5848,200,0.32889,225,0.60656,179,0.15061,228,0.54847
ENSG00000204272,NBDY,58,-0.2506,70,0.06949,65,-0.0635,81,0.32428,46,-0.6071,68,0.00781
ENSG00000204271,SPIN3,9,-0.9829,13,-0.5481,25,0.62924,23,0.59737,15,-0.1641,21,0.32682
ENSG00000186787,SPIN2B,7,-1.3345,14,-0.3040,28,0.89395,18,0.15586,17,0.09044,18,0.18842
ENSG00000235437,LINC01278,17,-0.1385,18,-0.0679,21,0.18012,16,-0.3000,20,0.07302,26,0.48184
ENSG00000131089,ARHGEF9,103,-0.4958,125,-0.2722,141,0.00303,157,0.19557,168,0.28650,182,0.41684
ENSG00000102053,ZC3H12B,5,-1.8164,13,-0.5416,24,0.61738,27,0.89355,20,0.28022,12,-0.4831
ENSG00000001497,LAS1L,12,-0.6663,18,-0.0397,28,0.71493,13,-0.5616,8,-1.2423,36,1.14474
ENSG00000147065,MSN,30,1.04829,20,0.55842,4,-1.9061,5,-1.6495,15,-0.0956,19,0.30860
ENSG00000089472,HEPH,39,1.38652,9,-1.3201,10,-0.8123,8,-1.2753,65,2.39547,7,-1.3374
ENSG00000079482,OPHN1,26,0.87871,11,-0.7364,13,-0.1976,17,0.21075,11,-0.4906,24,0.76199
ENSG00000181704,YIPF6,18,-0.6455,29,0.19793,15,-0.9091,30,0.18024,31,0.21168,30,0.14983
ENSG00000181191,PJA1,57,-0.6718,61,-0.8050,65,-0.4705,113,0.46311,121,0.51806,169,1.08561
ENSG00000089289,IGBP1,36,-0.2942,44,0.03503,33,-0.4249,54,0.40958,34,-0.3682,46,0.09505
ENSG00000120509,PDZD11,62,0.61674,43,0.01005,37,-0.2258,42,0.00389,23,-0.9512,47,0.17135
ENSG00000082458,DLG3,42,-0.6691,59,-0.2419,128,1.13469,60,-0.1466,63,-0.0584,63,-0.0418
ENSG00000147164,SNX12,31,-0.2226,31,-0.2826,20,-0.8811,47,0.52054,34,-0.0493,50,0.56545
ENSG00000196338,NLGN3,100,0.96199,36,-0.9049,66,0.27671,52,-0.1428,89,0.76344,54,-0.0394
ENSG00000147130,ZMYM3,32,-0.8533,46,-0.4060,101,1.01081,56,0.03451,71,0.42326,50,-0.1525
ENSG00000147140,NONO,88,-0.0162,65,-0.6804,131,0.63041,95,0.10492,97,0.14023,125,0.54484
ENSG00000147162,OGT,42,-1.1192,70,-0.4622,143,0.83825,91,0.09516,105,0.31609,110,0.39173
ENSG00000204131,NHSL2,19,0.21563,10,-1.0910,18,0.11544,15,-0.1678,40,1.45707,21,0.35127
ENSG00000242732,RTL5,14,-0.7771,17,-0.6748,20,-0.2355,28,0.39689,13,-0.8195,58,1.59586
ENSG00000102309,PIN4,62,-0.1630,87,0.59526,49,-0.5413,60,-0.2382,66,-0.0618,45,-0.6547
ENSG00000198034,RPS4X,613,0.44224,531,0.31892,362,-0.4045,375,-0.3854,324,-0.5775,502,0.11533
ENSG00000147099,HDAC8,9,-0.8279,22,0.76728,16,-0.0827,18,0.16619,1,-3.7437,14,-0.2163
ENSG00000186462,NAP1L2,77,-1.3333,136,-0.6650,182,-0.0195,357,1.33788,152,-0.3062,172,-0.1107
ENSG00000204116,CHIC1,15,-1.2507,29,-0.3288,63,1.02494,44,0.48755,28,-0.2929,28,-0.3234
ENSG00000230590,FTX,24,-0.0804,23,-0.1433,40,0.76596,25,0.03483,25,0.01232,16,-0.6785
ENSG00000225470,JPX,20,-0.1348,22,0.01857,32,0.59404,16,-0.5002,25,0.19452,21,-0.0262
ENSG00000147100,SLC16A2,9,-0.8677,16,-0.1614,14,-0.2422,21,0.42521,14,-0.3418,26,0.68261
ENSG00000131263,RLIM,35,-0.9479,52,-0.4988,79,0.30340,101,0.82667,55,-0.2753,74,0.19909
ENSG00000050030,NEXMIF,12,-0.9975,26,0.19887,32,0.48150,30,0.46102,7,-1.8248,22,-0.1149
ENSG00000198934,MAGEE1,37,-1.0788,55,-0.6521,83,0.19672,128,1.07510,73,-0.0168,70,-0.0777
ENSG00000085224,ATRX,120,-0.5869,149,-0.3696,251,0.58713,182,0.07102,179,0.03803,241,0.51882
ENSG00000131174,COX7B,351,-0.2678,480,0.36764,348,-0.2806,392,-0.1008,411,-0.0162,337,-0.3291
ENSG00000102144,PGK1,251,-0.6622,293,-0.6001,415,0.12802,645,1.01807,310,-0.3366,397,0.05786
ENSG00000187325,TAF9B,20,-0.9380,27,-0.6074,55,0.68852,48,0.53247,51,0.54110,30,-0.2735
ENSG00000078596,ITM2A,94,1.07975,50,0.03418,60,0.30967,48,-0.0489,21,-1.2902,22,-1.2379
ENSG00000198157,HMGN5,42,1.50057,17,-0.0675,5,-1.7630,8,-1.2787,25,0.61193,17,0.02724
ENSG00000131171,SH3BGRL,138,0.44672,97,-0.1917,111,0.09100,63,-0.8768,144,0.51363,144,0.51900
ENSG00000155008,APOOL,13,-0.2517,12,-0.5852,30,1.02625,20,0.41411,10,-0.6221,17,0.08215
ENSG00000147180,ZNF711,18,-0.6181,19,-0.7475,26,-0.0708,49,1.13081,25,-0.1753,30,0.14253
ENSG00000188419,CHM,16,-1.2172,27,-0.5694,46,0.43040,50,0.65485,24,-0.5665,57,0.79826
ENSG00000126733,DACH2,8,-1.9166,20,-0.8424,50,0.84546,37,0.41327,29,-0.0298,56,1.04050
ENSG00000102290,PCDH11X,9,-0.8697,17,0.14672,20,0.35368,8,-1.1518,17,0.11888,30,1.02982
ENSG00000186310,NAP1L3,156,-0.5286,176,-0.4847,282,0.41722,335,0.82322,182,-0.2878,189,-0.2306
ENSG00000179083,FAM133A,15,-0.5029,18,-0.3326,20,-0.0577,19,-0.2127,31,0.62629,34,0.78668
ENSG00000165194,PCDH19,27,-1.2890,54,-0.3571,64,0.03283,76,0.34779,83,0.46022,87,0.52903
ENSG00000126950,TMEM35A,24,-1.2541,40,-0.7325,105,1.06800,75,0.56129,48,-0.2386,69,0.35819
ENSG00000102385,DRP2,8,-1.5318,24,0.07435,13,-0.8263,28,0.36517,26,0.17769,32,0.50716
ENSG00000241343,RPL36A,928,0.51276,839,0.55588,608,-0.1731,417,-0.8336,525,-0.4036,529,-0.3934
ENSG00000126945,HNRNPH2,109,-0.5823,121,-0.5996,135,-0.2531,243,0.82916,169,0.10216,199,0.37569
ENSG00000196440,ARMCX4,8,-1.5100,20,-0.1439,20,-0.1079,25,0.26234,28,0.41249,29,0.46730
ENSG00000126947,ARMCX1,24,-0.8922,32,-0.5896,59,0.55444,58,0.60813,43,0.04561,50,0.25984
ENSG00000102401,ARMCX3,88,0.21027,66,-0.3428,84,0.14344,116,0.77112,45,-0.8288,57,-0.4687
ENSG00000184867,ARMCX2,48,-0.4596,55,-0.3583,64,-0.0095,103,0.91587,44,-0.6033,61,-0.0809
ENSG00000184905,TCEAL2,231,-0.4622,273,-0.2903,398,0.40812,382,0.38930,288,-0.1160,323,0.06939
ENSG00000204071,TCEAL6,69,-0.6958,103,-0.0952,130,0.31164,118,0.17620,89,-0.3019,137,0.39416
ENSG00000184515,BEX5,220,-0.5671,305,-0.0783,360,0.21736,383,0.35977,333,0.08820,253,-0.3481
ENSG00000271147,ARMCX5-GPRASP2,10,-1.0008,24,0.51537,18,-0.1041,20,0.02902,13,-0.6336,18,-0.0702
ENSG00000198932,GPRASP1,84,-0.8064,115,-0.4609,200,0.56914,211,0.76670,108,-0.4144,137,-0.0475
ENSG00000158301,GPRASP2,43,-1.0209,70,-0.4113,91,0.12511,149,1.12856,58,-0.5898,70,-0.2782
ENSG00000133169,BEX1,494,-1.0898,902,-0.2346,1096,0.15266,1179,0.30875,975,-0.0360,1442,0.60500
ENSG00000102409,BEX4,234,-0.7741,305,-0.5151,596,0.72813,483,0.42908,413,0.12189,405,0.08998
ENSG00000180964,TCEAL8,73,-0.0135,65,-0.2807,108,0.62952,93,0.43515,45,-0.7497,63,-0.2540
ENSG00000204065,TCEAL5,68,-0.4773,81,-0.2886,68,-0.4679,118,0.46065,92,-0.0052,132,0.58675
ENSG00000133134,BEX2,236,-0.8608,374,-0.2126,365,-0.1843,532,0.48536,377,-0.1338,561,0.51318
ENSG00000182916,TCEAL7,89,-0.9255,161,-0.0198,234,0.60196,211,0.48982,109,-0.6149,123,-0.4289
ENSG00000185222,TCEAL9,49,0.46534,41,0.23215,38,0.02960,36,-0.0586,21,-0.8649,28,-0.4566
ENSG00000166681,BEX3,626,-0.5318,830,-0.1306,957,0.14065,1069,0.36728,762,-0.2238,968,0.15836
ENSG00000133142,TCEAL4,143,-0.6410,238,0.25394,177,-0.3073,213,-0.0165,264,0.33021,188,-0.2132
ENSG00000196507,TCEAL3,93,-0.5904,142,0.10548,155,0.20626,124,-0.1612,110,-0.3302,185,0.50333
ENSG00000172465,TCEAL1,62,-0.3823,75,-0.1115,61,-0.4044,96,0.36517,59,-0.4402,113,0.58832
ENSG00000123562,MORF4L2,233,-0.7995,304,-0.5482,578,0.65371,545,0.64037,339,-0.2190,429,0.16118
ENSG00000123560,PLP1,413,0.70374,349,0.69044,456,0.87287,177,-0.7278,21,-3.7876,54,-2.4242
ENSG00000123570,RAB9B,21,-0.5352,20,-0.8367,49,0.83027,39,0.55627,34,0.24745,31,0.10402
ENSG00000123575,FAM199X,47,-0.1962,48,-0.2051,59,0.18749,66,0.42323,51,-0.0619,45,-0.2473
ENSG00000157502,PWWP3B,2,-3.6182,16,-0.6705,27,0.33002,54,1.89264,7,-1.6088,12,-0.8855
ENSG00000147224,PRPS1,43,-0.5049,50,-0.3909,100,0.85479,77,0.48252,42,-0.5529,56,-0.1032
ENSG00000157514,TSC22D3,78,-0.0741,65,-0.5021,124,0.68780,102,0.41281,81,-0.0100,68,-0.2848
ENSG00000101843,PSMD10,34,-0.8470,50,-0.3542,72,0.31851,85,0.69819,57,-0.0521,54,-0.1331
ENSG00000068366,ACSL4,26,-1.3674,44,-0.7799,83,0.45394,115,1.21185,54,-0.2259,58,-0.1078
ENSG00000101938,CHRDL1,50,1.14230,10,-1.8555,14,-0.8741,12,-1.2565,82,2.09330,44,0.92250
ENSG00000077264,PAK3,113,-0.5576,150,-0.1685,213,0.45650,162,0.01087,171,0.10023,189,0.26176
ENSG00000101901,ALG13,18,-0.2427,11,-1.2585,31,0.66727,28,0.55036,39,1.02343,20,-0.0988
ENSG00000126016,AMOT,35,0.44728,23,-0.3775,21,-0.3576,19,-0.5396,41,0.68929,41,0.67666
ENSG00000102024,PLS3,47,-0.1021,34,-0.8634,97,1.08923,48,-0.0961,28,-0.8969,102,1.17873
ENSG00000131725,WDR44,13,-0.4764,13,-0.5568,20,0.24196,24,0.59761,19,0.20380,19,0.15549
ENSG00000174460,ZCCHC12,58,-0.5310,71,-0.2923,137,0.86623,75,-0.1368,83,0.04502,97,0.28957
ENSG00000101856,PGRMC1,167,-0.8260,218,-0.5786,372,0.44573,423,0.76899,188,-0.6436,384,0.50016
ENSG00000005022,SLC25A5,114,-0.1189,119,-0.0843,143,0.24330,123,0.00119,139,0.20339,112,-0.1445
ENSG00000018610,CXorf56,14,-0.6354,16,-0.5370,29,0.51134,23,0.21069,27,0.42437,27,0.39614
ENSG00000077721,UBE2A,30,-0.0950,29,-0.1953,32,0.04622,33,0.10173,34,0.11382,37,0.24033
ENSG00000186416,NKRF,27,-0.3757,30,-0.3172,46,0.42862,52,0.75531,21,-0.8124,30,-0.2362
ENSG00000125354,SEPTIN6,23,-0.2679,22,-0.4583,65,1.48457,35,0.45953,9,-1.6393,16,-0.7649
ENSG00000198918,RPL39,990,0.48980,910,0.56257,686,-0.1069,447,-0.8487,466,-0.7114,660,-0.1689
ENSG00000125351,UPF3B,28,0.45362,24,0.27086,22,0.09885,15,-0.5452,24,0.21126,11,-0.9171
ENSG00000125356,NDUFA1,409,-0.2717,591,0.50799,381,-0.3838,428,-0.2211,342,-0.5526,503,0.05634
ENSG00000101882,NKAP,35,0.51302,21,-0.4481,16,-0.6818,32,0.44651,26,0.04897,29,0.19580
ENSG00000177485,ZBTB33,22,0.51166,8,-1.3109,18,0.24872,26,0.94636,11,-0.5548,22,0.54375
ENSG00000005893,LAMP2,91,1.33280,24,-1.1213,46,0.17202,35,-0.2938,85,1.20822,25,-0.7532
ENSG00000158290,CUL4B,22,-0.8458,31,-0.4603,47,0.34774,56,0.76328,20,-0.9526,52,0.54250
ENSG00000232119,MCTS1,42,-0.9753,72,-0.2323,65,-0.3152,122,0.82295,80,0.00928,76,-0.0774
ENSG00000125675,GRIA3,42,-1.5000,97,-0.3558,155,0.51005,172,0.80061,82,-0.4969,121,0.10469
ENSG00000125676,THOC2,36,-0.2522,54,0.59187,34,-0.3442,37,-0.2455,46,0.11788,22,-1.0404
ENSG00000101966,XIAP,49,-0.6303,73,-0.0046,89,0.30766,78,0.10736,78,0.08947,70,-0.0818
ENSG00000101972,STAG2,33,0.39935,26,0.03015,39,0.64814,15,-0.9688,24,-0.1267,30,0.20059
ENSG00000009694,TENM1,14,-0.3757,16,-0.3070,31,0.87275,30,0.96405,10,-0.9179,3,-2.5577
ENSG00000102038,SMARCA1,41,-0.0514,26,-1.0143,61,0.58929,56,0.52112,43,0.00640,63,0.63731
ENSG00000122126,OCRL,29,-0.5487,36,-0.3031,65,0.75948,61,0.74664,30,-0.5064,21,-1.0110
ENSG00000188706,ZDHHC9,21,0.05754,12,-1.0820,49,1.52833,23,0.26714,14,-0.5402,22,0.18133
ENSG00000156709,AIFM1,4,-1.9978,15,-0.1367,29,0.98975,17,0.15297,17,0.13319,14,-0.1935
ENSG00000134594,RAB33A,9,-1.4773,15,-0.8962,24,0.04494,21,-0.1309,27,0.28187,68,1.87938
ENSG00000102078,SLC25A14,18,-0.8439,20,-0.9237,44,0.51024,54,1.02493,24,-0.4687,43,0.47195
ENSG00000134597,RBMX2,14,-0.4057,13,-0.7496,30,0.76234,19,0.04601,19,0.01648,33,0.92220
ENSG00000156531,PHF6,9,-1.0658,15,-0.4572,22,0.21951,25,0.53740,23,0.29168,23,0.32554
ENSG00000165704,HPRT1,83,-1.2255,150,-0.4543,195,0.09811,267,0.70996,231,0.36995,193,0.08213
ENSG00000156504,FAM122B,36,-0.2749,45,0.14086,27,-0.7013,47,0.15035,37,-0.2427,54,0.36579
ENSG00000134590,RTL8C,376,-0.3947,467,-0.0787,541,0.18418,559,0.27115,452,-0.1027,470,-0.0410
ENSG00000203950,RTL8A,57,-0.0105,67,0.36150,44,-0.4314,46,-0.3868,61,0.09646,56,-0.0570
ENSG00000196972,SMIM10L2B,41,-0.5687,60,0.02490,75,0.37860,63,0.11497,61,0.03640,50,-0.2659
ENSG00000178947,SMIM10L2A,60,-0.0813,69,0.20683,69,0.14570,73,0.26068,47,-0.4702,35,-0.9075
ENSG00000169446,MMGT1,16,-0.7000,20,-0.4536,28,0.19709,34,0.56939,31,0.36898,25,-0.0078
ENSG00000198689,SLC9A6,67,-1.1227,99,-0.7366,205,0.63756,221,0.89320,113,-0.3329,167,0.29757
ENSG00000022267,FHL1,159,-0.3820,170,-0.3916,176,-0.2175,248,0.38029,265,0.44224,244,0.30360
ENSG00000102241,HTATSF1,53,-0.9053,82,-0.3242,123,0.41633,100,0.09894,102,0.11053,142,0.65720
ENSG00000147274,RBMX,57,-0.3073,63,-0.2006,79,0.22304,68,-0.0400,85,0.33382,81,0.25741
ENSG00000129682,FGF13,104,0.19156,73,-0.5214,83,-0.1838,81,-0.2415,140,0.67860,145,0.73002
ENSG00000203930,LINC00632,369,1.19515,188,0.08894,144,-0.3666,118,-0.7433,185,0.02954,129,-0.5360
ENSG00000182195,LDOC1,68,-0.6260,102,-0.0014,89,-0.2191,112,0.17222,107,0.07409,124,0.31515
ENSG00000179542,SLITRK4,32,-1.3993,53,-0.8981,105,0.41425,107,0.51935,124,0.69257,123,0.67981
ENSG00000185985,SLITRK2,35,-0.1705,27,-0.8191,25,-0.7334,41,0.05482,100,1.59259,46,0.24188
ENSG00000102081,FMR1,53,-0.1576,49,-0.3946,95,0.79078,77,0.50988,46,-0.3643,41,-0.5682
ENSG00000010404,IDS,1283,-0.1538,1546,0.22282,1287,-0.1496,1406,-0.0089,1410,-0.0035,1156,-0.3190
ENSG00000269556,TMEM185A,16,-0.1019,8,-1.5652,18,0.02237,26,0.73937,25,0.58742,33,1.01516
ENSG00000013619,MAMLD1,19,-0.2027,22,0.09642,24,0.18285,26,0.34993,19,-0.2213,12,-0.9282
ENSG00000063601,MTMR1,17,-0.4977,14,-0.9537,30,0.45721,43,1.26054,28,0.29806,10,-1.2764
ENSG00000102181,CD99L2,71,-0.5875,84,-0.4492,157,0.68539,129,0.42198,105,0.02153,102,-0.0125
ENSG00000029993,HMGB3,25,-0.0350,27,0.13499,27,0.13966,23,-0.1423,16,-0.7001,31,0.31936
ENSG00000160131,VMA21,68,0.13851,48,-0.5721,69,0.14195,76,0.36364,61,-0.0388,82,0.44310
ENSG00000130032,PRRG3,3,-2.7677,25,0.40749,36,0.88263,22,0.11564,7,-1.7075,21,-0.0226
ENSG00000011677,GABRA3,20,-0.8757,23,-0.9379,59,0.84093,52,0.71945,52,0.63696,28,-0.3569
ENSG00000147400,CETN2,60,-0.2501,65,-0.1864,79,0.17358,77,0.17025,60,-0.2679,92,0.42411
ENSG00000147383,NSDHL,15,-0.2274,13,-0.7576,31,0.88512,22,0.33164,23,0.42567,16,-0.1492
ENSG00000198883,PNMA5,4,-2.3687,18,-0.3972,13,-0.7335,14,-0.6811,20,-0.1439,77,2.30195
ENSG00000183837,PNMA3,16,-1.1208,27,-0.4496,38,0.18287,55,0.96469,33,-0.0131,28,-0.2718
ENSG00000235961,PNMA6A,40,-0.2508,42,-0.2148,71,0.67946,56,0.35499,20,-1.3087,53,0.20422
ENSG00000225110,PNMA6F,9,-1.7637,27,-0.1467,36,0.35586,26,-0.1535,34,0.26960,48,0.84458
ENSG00000067842,ATP2B3,21,-1.3746,40,-0.5447,56,0.16628,65,0.45576,57,0.18731,85,0.84889
ENSG00000262919,CCNQ,27,-0.8452,49,0.12038,45,-0.0628,69,0.72529,36,-0.4017,26,-0.9216
ENSG00000130822,PNCK,136,-0.6815,186,-0.2875,191,-0.1551,194,-0.1482,244,0.24198,402,1.08757
ENSG00000130821,SLC6A8,89,0.28224,72,-0.0826,73,-0.0444,58,-0.4390,103,0.52302,78,0.06296
ENSG00000185825,BCAP31,142,-0.4855,160,-0.4213,303,0.74688,261,0.56675,157,-0.3289,165,-0.2497
ENSG00000067829,IDH3G,71,-0.4741,79,-0.4297,76,-0.3772,119,0.39953,127,0.45038,131,0.50577
ENSG00000180879,SSR4,171,0.11661,150,-0.1327,150,-0.0907,153,-0.0715,203,0.39787,159,-0.0001
ENSG00000067840,PDZD4,284,0.37098,245,0.20019,133,-0.8273,161,-0.5891,267,0.26642,275,0.31341
ENSG00000198910,L1CAM,58,-1.0260,95,-0.3957,129,0.22337,151,0.55714,80,-0.5379,177,0.74646
ENSG00000102030,NAA10,65,-0.2041,75,0.01071,67,-0.1549,67,-0.1710,78,0.07316,99,0.46730
ENSG00000172534,HCFC1,44,0.01184,34,-0.5301,57,0.43632,50,0.22882,55,0.38093,44,-0.0044
ENSG00000184216,IRAK1,24,0.28319,20,-0.0473,31,0.69181,22,0.12894,14,-0.6064,11,-0.9645
