Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000100023,PPIL2,146,2.72802,10,-1.9287,32,-0.1968,23,-0.8172,4,-3.1868,26,-0.5022
ENSG00000100027,YPEL1,146,2.16546,11,-2.0495,35,-0.4342,46,0.04501,21,-1.1511,17,-1.4665
ENSG00000100030,MAPK1,146,-0.9825,75,-1.9859,600,1.73122,271,-0.0199,62,-2.2777,167,-0.7833
ENSG00000100034,PPM1F,146,2.32815,14,-1.6444,36,-0.2697,27,-0.8304,6,-2.8047,56,0.46646
ENSG00000274422,AC245060.5,146,2.85969,1,-4.3613,26,-0.4854,21,-0.9206,42,0.36462,0,-6.7280
ENSG00000128266,GNAZ,146,0.83730,20,-2.2291,139,0.90128,83,-0.1541,44,-1.0993,63,-0.5559
ENSG00000186716,BCR,146,0.09712,120,-0.2278,162,0.30408,155,0.26098,98,-0.5386,88,-0.7108
ENSG00000250479,CHCHD10,146,-1.3498,395,0.20530,400,0.26106,423,0.44453,217,-0.7451,307,-0.2037
ENSG00000099956,SMARCB1,146,1.84746,43,-0.3207,35,-0.7079,48,-0.1683,9,-2.6191,57,0.15302
ENSG00000240972,MIF,146,-2.8802,1144,0.25898,1064,0.15999,1234,0.53950,748,-0.4256,925,-0.0884
ENSG00000133433,GSTT2B,146,1.08816,58,-0.4445,68,-0.2240,65,-0.3495,37,-1.1300,121,0.74821
ENSG00000099977,DDT,146,0.24540,98,-0.4061,122,-0.0572,142,0.26573,80,-0.7098,139,0.16432
ENSG00000099991,CABIN1,146,1.48944,102,0.81732,79,0.45904,39,-0.9125,15,-2.1373,22,-1.5776
ENSG00000100028,SNRPD3,146,1.70645,69,0.33475,54,-0.0603,35,-0.9169,31,-0.8987,43,-0.3950
ENSG00000167037,SGSM1,146,2.21159,0,-6.3129,79,1.21758,27,-0.9650,9,-2.3442,1,-4.7524
ENSG00000197077,KIAA1671,146,1.75663,102,1.06653,49,-0.1741,25,-1.4328,17,-1.8108,50,-0.1250
ENSG00000100077,GRK3,146,1.12565,3,-4.4848,79,0.07012,105,0.78093,48,-0.7237,11,-2.8590
ENSG00000100095,SEZ6L,146,0.93402,6,-3.9372,157,1.30925,75,-0.2358,42,-1.0700,23,-1.9974
ENSG00000128203,ASPHD2,146,2.65498,0,-6.0476,49,0.57201,24,-0.7952,2,-4.1110,9,-2.0837
ENSG00000100099,HPS4,146,2.29093,25,-0.8014,33,-0.4456,32,-0.5492,18,-1.2952,29,-0.5836
ENSG00000100104,SRRD,146,2.83004,14,-1.3626,26,-0.4640,27,-0.4968,15,-1.2869,0,-6.8106
ENSG00000128294,TPST2,146,2.02669,125,1.69391,22,-1.2970,23,-1.3670,21,-1.2397,25,-1.0272
ENSG00000225783,MIAT,146,1.14854,0,-7.0682,163,1.71556,57,-0.5340,18,-2.1857,9,-3.0795
ENSG00000180957,PITPNB,146,1.23713,70,-0.0365,99,0.63679,59,-0.3822,36,-1.0445,14,-2.4891
ENSG00000186998,EMID1,146,1.54946,47,-0.4012,18,-1.9657,47,-0.4956,40,-0.6295,132,1.34461
ENSG00000182944,EWSR1,146,0.41893,117,0.04492,118,0.07526,96,-0.3505,92,-0.3308,142,0.37077
ENSG00000185340,GAS2L1,146,1.18524,47,-0.6907,85,0.29078,59,-0.4503,33,-1.2491,86,0.25674
ENSG00000100276,RASL10A,146,1.47217,0,-6.2173,68,0.14720,83,0.63841,34,-0.9385,0,-6.3093
ENSG00000100280,AP1B1,146,0.61764,77,-0.4251,105,0.07359,102,0.01564,87,-0.2319,82,-0.3239
ENSG00000225465,RFPL1S,146,0.46564,16,-2.8798,203,1.26804,131,0.38150,17,-2.7706,16,-2.9376
ENSG00000100285,NEFH,146,1.29158,11,-2.7034,110,0.93439,60,-0.2990,12,-2.6500,53,-0.4243
ENSG00000184117,NIPSNAP1,146,1.57370,0,-6.7486,79,0.54039,56,-0.1247,27,-1.2239,37,-0.7562
ENSG00000186575,NF2,146,2.14639,20,-1.2412,26,-0.9568,45,0.00245,26,-0.8818,28,-0.7770
ENSG00000184076,UQCR10,146,-1.6609,347,-0.3374,471,0.17588,565,0.64667,290,-0.6195,438,0.03646
ENSG00000100330,MTMR3,146,2.26928,14,-1.7150,28,-0.7598,17,-1.6425,16,-1.5159,102,1.51347
ENSG00000099995,SF3A1,146,1.43878,82,0.40534,48,-0.5192,53,-0.3842,18,-1.9509,75,0.26201
ENSG00000100003,SEC14L2,146,1.62391,0,-6.7113,42,-0.5653,44,-0.5677,67,0.22844,94,0.80139
ENSG00000100029,PES1,146,2.46982,43,0.15285,33,-0.3351,20,-1.3017,18,-1.2279,23,-0.8489
ENSG00000198832,SELENOM,146,-1.1824,944,2.01462,150,-1.2581,324,0.08520,137,-1.2852,309,-0.0143
ENSG00000138942,RNF185,146,2.59780,20,-0.9888,28,-0.5123,24,-0.8489,17,-1.1848,25,-0.6514
ENSG00000100100,PIK3IP1,146,2.05012,0,-6.4171,18,-1.5983,23,-1.3867,25,-0.9774,151,2.11328
ENSG00000185721,DRG1,146,1.69043,79,0.55274,59,0.08839,32,-1.0794,16,-1.9355,51,-0.1441
ENSG00000184708,EIF4ENIF1,146,2.71479,6,-2.5952,30,-0.3150,31,-0.3088,17,-1.1441,0,-6.7871
ENSG00000241878,PISD,146,1.95499,50,0.00706,71,0.70223,29,-1.0017,13,-2.0500,6,-2.9871
ENSG00000128245,YWHAH,146,-2.8074,190,-2.4258,1847,1.46844,1213,0.62181,431,-1.2012,266,-1.9289
ENSG00000100220,RTCB,146,2.02751,56,0.26805,37,-0.4482,46,-0.0916,13,-1.9267,3,-4.1007
ENSG00000100225,FBXO7,146,1.29795,80,0.24936,47,-0.6798,32,-1.4391,77,0.17096,128,1.04590
ENSG00000100234,TIMP3,146,-0.8059,1439,3.91914,27,-3.4714,60,-2.4705,47,-2.4974,329,0.49369
ENSG00000133424,LARGE1,146,1.36861,0,-6.9012,122,1.25661,54,-0.4303,17,-2.0513,29,-1.2685
ENSG00000100284,TOM1,146,1.44394,98,0.72053,75,0.31355,37,-1.0492,28,-1.2523,39,-0.7554
ENSG00000100302,RASD2,146,2.48345,16,-1.3249,61,0.88713,18,-1.4352,12,-1.7460,1,-5.2180
ENSG00000100320,RBFOX2,146,0.39716,34,-1.8615,166,0.72227,138,0.41798,49,-1.3363,59,-1.0380
ENSG00000128335,APOL2,146,1.40400,34,-1.0269,113,1.11738,40,-0.9658,29,-1.2284,33,-1.0615
ENSG00000100345,MYH9,146,-0.0396,823,3.63563,68,-1.3324,44,-2.1973,58,-1.4695,53,-1.5929
ENSG00000100348,TXN2,146,0.96982,78,-0.0988,71,-0.2741,66,-0.4489,79,-0.0760,99,0.30268
ENSG00000100350,FOXRED2,146,1.44309,37,-0.8535,80,0.42981,36,-1.0897,23,-1.5576,100,0.74046
ENSG00000100353,EIF3D,146,1.50525,123,1.17330,32,-1.1458,33,-1.2080,43,-0.5697,83,0.47728
ENSG00000166862,CACNG2,146,2.90285,0,-5.9146,40,0.36541,22,-0.8102,6,-2.4278,0,-6.7727
ENSG00000100360,IFT27,146,2.25447,16,-1.4895,35,-0.3873,32,-0.6130,22,-1.0732,40,-0.1374
ENSG00000128311,TST,146,2.05195,0,-6.4163,12,-2.2348,18,-1.7598,18,-1.4923,184,2.58599
ENSG00000128309,MPST,146,2.18980,75,0.88452,22,-1.2013,22,-1.3409,34,-0.4304,36,-0.3543
ENSG00000100379,KCTD17,146,0.73180,57,-0.7908,119,0.43787,106,0.26751,53,-0.8905,36,-1.4835
ENSG00000166897,ELFN2,146,1.85711,11,-2.3058,60,0.28405,38,-0.6406,25,-1.1292,51,-0.0361
ENSG00000128283,CDC42EP1,146,1.71885,99,0.97061,5,-3.6180,13,-2.5288,93,0.86929,112,1.20206
ENSG00000100083,GGA1,146,1.86563,54,0.07207,47,-0.1583,37,-0.6647,44,-0.2618,15,-1.8787
ENSG00000241360,PDXP,146,-0.9045,78,-1.8545,307,0.31303,421,1.22478,131,-1.0753,110,-1.3366
ENSG00000100097,LGALS1,146,-1.8141,1792,2.52845,270,-0.9830,238,-1.3166,363,-0.4286,719,0.69418
ENSG00000189060,H1F0,146,1.00308,94,0.23830,66,-0.3600,54,-0.8065,105,0.42265,90,0.16959
ENSG00000100116,GCAT,146,1.71935,17,-1.8340,57,0.05018,42,-0.5648,34,-0.7799,63,0.20270
ENSG00000100124,ANKRD54,146,2.57131,11,-1.8468,23,-0.8351,23,-0.9834,28,-0.4465,40,0.07374
ENSG00000100129,EIF3L,146,1.07435,93,0.29935,40,-1.1487,72,-0.1683,76,-0.0281,89,0.21924
ENSG00000100142,POLR2F,146,0.65054,154,0.73617,60,-0.8674,86,-0.2994,126,0.39664,87,-0.2017
ENSG00000100146,SOX10,146,2.45504,0,-6.1637,8,-2.5394,15,-1.7207,77,1.13026,71,0.98361
ENSG00000100151,PICK1,146,2.40459,26,-0.6641,37,-0.1810,25,-0.9599,29,-0.5487,16,-1.4370
ENSG00000198792,TMEM184B,146,0.88129,82,-0.0974,107,0.39717,57,-0.8126,64,-0.4825,102,0.27186
ENSG00000213923,CSNK1E,146,0.42040,137,0.30448,154,0.59774,76,-0.7827,93,-0.3239,107,-0.0897
ENSG00000168135,KCNJ4,146,1.23320,15,-2.3380,126,1.17864,71,0.00436,11,-2.7924,2,-4.8609
ENSG00000100201,DDX17,146,-0.5955,285,0.47944,197,-0.1407,157,-0.6172,141,-0.6526,480,1.41416
ENSG00000100216,TOMM22,146,1.07570,81,0.06259,86,0.18945,73,-0.1281,62,-0.3635,19,-2.1272
ENSG00000100221,JOSD1,146,1.74353,73,0.46649,48,-0.2221,48,-0.2661,13,-2.1747,20,-1.5733
ENSG00000100226,GTPBP1,146,2.56541,17,-1.2078,34,-0.1983,22,-1.0802,18,-1.1291,27,-0.5487
ENSG00000100242,SUN2,146,-0.1336,290,1.02246,90,-0.9895,83,-1.2357,188,0.27620,377,1.51200
ENSG00000100246,DNAL4,146,2.44650,13,-1.7413,57,0.70781,26,-0.8032,4,-3.1662,1,-4.9290
ENSG00000221890,NPTXR,146,-1.5906,29,-3.9356,1158,2.56664,323,-0.4864,42,-3.4283,180,-1.2807
ENSG00000183741,CBX6,146,-0.8721,173,-0.6145,358,0.66694,301,0.37717,224,-0.2100,131,-1.0404
ENSG00000100307,CBX7,146,1.07708,88,0.19527,77,-0.0082,72,-0.1464,27,-1.6296,66,-0.2538
ENSG00000100316,RPL3,146,-2.9863,2751,1.71465,564,-1.0768,862,-0.4085,1679,0.78898,1163,0.16647
ENSG00000100321,SYNGR1,146,-0.8237,39,-2.7964,606,2.06627,210,-0.3323,47,-2.5053,146,-0.8269
ENSG00000128268,MGAT3,146,1.56532,20,-1.6669,66,0.16936,53,-0.2692,22,-1.5483,62,0.05188
ENSG00000100335,MIEF1,146,2.93983,0,-5.8953,14,-1.3825,30,-0.2205,9,-1.9736,23,-0.5540
ENSG00000128272,ATF4,146,-0.5434,396,1.11614,214,0.06801,149,-0.6527,113,-0.9376,324,0.76079
ENSG00000187051,RPS19BP1,146,-0.1103,163,0.06631,160,0.03906,167,0.13582,109,-0.5726,171,0.14523
ENSG00000100346,CACNA1I,146,2.47462,7,-2.4957,59,0.78575,27,-0.7650,3,-3.6220,0,-7.0097
ENSG00000100354,TNRC6B,146,1.57168,49,-0.3123,57,-0.0838,64,0.14465,34,-0.8724,2,-4.5226
ENSG00000239900,ADSL,146,2.52387,44,0.22435,26,-0.6946,24,-0.9543,23,-0.7764,10,-1.9578
ENSG00000100359,SGSM3,146,1.59371,44,-0.4679,80,0.58409,44,-0.5843,19,-1.7275,30,-1.0519
ENSG00000196588,MRTFA,146,1.99498,33,-0.6199,72,0.76950,26,-1.2009,4,-3.6852,33,-0.5949
ENSG00000100380,ST13,146,-0.4928,222,0.17368,158,-0.4208,159,-0.4665,252,0.38506,383,1.11388
ENSG00000100387,RBX1,146,-0.3126,45,-2.0966,241,0.59318,185,0.08353,203,0.21155,170,-0.0731
ENSG00000100393,EP300,146,2.40724,19,-1.1325,31,-0.4535,18,-1.4759,42,0.05929,39,-0.0591
ENSG00000100395,L3MBTL2,146,1.95365,44,-0.1769,44,-0.2113,28,-1.0621,18,-1.5660,64,0.41164
ENSG00000100399,CHADL,146,1.89099,0,-6.5163,10,-2.6577,18,-1.9185,121,1.50290,120,1.49219
ENSG00000100401,RANGAP1,146,-0.2058,80,-1.1426,318,1.36482,162,-0.0602,88,-1.0037,62,-1.5141
ENSG00000100403,ZC3H7B,146,1.34908,71,0.08763,51,-0.4768,37,-1.1521,71,0.08412,103,0.71480
ENSG00000167074,TEF,146,0.94414,25,-1.8452,159,1.34091,75,-0.2215,28,-1.6541,10,-3.1054
ENSG00000183864,TOB2,146,1.91661,46,-0.1464,26,-1.0993,18,-1.8326,87,0.90994,67,0.46266
ENSG00000100410,PHF5A,146,2.46490,6,-2.8710,17,-1.3657,20,-1.2819,22,-0.9095,87,1.35387
ENSG00000100412,ACO2,146,-0.7504,126,-0.9861,275,0.29379,255,0.17726,275,0.25615,256,0.13939
ENSG00000100413,POLR3H,146,0.90679,32,-1.5212,84,-0.0310,98,0.31766,44,-1.0229,83,-0.0458
ENSG00000172346,CSDC2,146,1.93070,85,0.89003,12,-2.2613,44,-0.2766,6,-3.1902,57,0.22211
ENSG00000100417,PMM1,146,0.95699,42,-1.0554,84,0.01171,76,-0.1928,59,-0.5307,105,0.38613
ENSG00000100418,DESI1,146,1.46515,85,0.49970,64,0.03059,39,-0.9545,63,-0.0075,29,-1.1988
ENSG00000196419,XRCC6,146,0.17449,161,0.33437,160,0.37962,102,-0.5252,129,-0.0283,121,-0.1348
ENSG00000100138,SNU13,146,-0.6780,148,-0.6566,308,0.61618,248,0.21996,151,-0.6306,216,-0.0646
ENSG00000198911,SREBF2,146,-0.1128,201,0.40902,196,0.43040,151,-0.0851,112,-0.5386,108,-0.5942
ENSG00000205704,LINC00634,146,2.20311,0,-6.3182,43,-0.0628,43,-0.0548,11,-2.1218,26,-0.8352
ENSG00000100167,SEPTIN3,146,-1.0578,53,-2.5768,435,0.82562,382,0.66607,127,-1.2731,246,-0.2499
ENSG00000183172,SMDT1,146,0.15513,107,-0.3481,118,-0.2173,155,0.34071,99,-0.4746,145,0.13764
ENSG00000184983,NDUFA6,146,0.07437,132,-0.0871,142,0.02466,136,-0.0665,71,-1.0532,218,0.74542
ENSG00000100207,TCF20,146,2.92096,0,-5.9043,40,0.37681,15,-1.4161,24,-0.4835,0,-6.7616
ENSG00000189306,RRP7A,146,1.36772,44,-0.6413,86,0.49547,45,-0.7500,63,-0.0899,36,-0.9567
ENSG00000100227,POLDIP3,146,2.16829,66,0.63383,15,-1.7948,24,-1.2038,19,-1.3333,71,0.77413
ENSG00000100243,CYB5R3,146,-0.4268,595,2.07480,121,-0.8036,139,-0.6369,66,-1.6417,254,0.46892
ENSG00000100266,PACSIN2,146,1.70200,114,1.21743,34,-0.8486,34,-0.9548,38,-0.5877,33,-0.8017
ENSG00000100294,MCAT,146,2.16561,33,-0.4944,42,-0.1178,27,-0.9554,30,-0.6272,28,-0.7118
ENSG00000100300,TSPO,146,0.98388,239,1.93423,8,-3.5512,42,-1.2651,111,0.50761,97,0.27792
ENSG00000100304,TTLL12,146,2.65886,39,0.12119,35,-0.0690,20,-1.1259,1,-4.6906,11,-1.8334
ENSG00000186732,MPPED1,146,0.82890,0,-7.3274,180,1.49183,78,-0.2746,46,-1.0295,17,-2.4854
ENSG00000130540,SULT4A1,146,-0.3230,19,-3.3644,377,1.61984,191,0.14640,42,-2.2061,75,-1.3421
ENSG00000100347,SAMM50,146,1.83324,60,0.22908,61,0.27074,32,-0.9676,13,-2.1190,36,-0.6010
ENSG00000188677,PARVB,146,0.96215,106,0.39853,58,-0.6145,100,0.43110,70,-0.2598,6,-3.9125
ENSG00000138944,SHISAL1,146,1.59424,2,-4.9469,88,0.79671,57,-0.0911,21,-1.5802,16,-1.9810
ENSG00000188636,RTL6,146,2.06052,14,-1.8017,60,0.46784,37,-0.4639,11,-2.2181,20,-1.3346
ENSG00000186654,PRR5,146,2.17489,45,0.00544,30,-0.6766,33,-0.5896,24,-0.9568,26,-0.8183
ENSG00000093000,NUP50,146,2.25852,12,-1.9012,37,-0.2504,32,-0.5853,42,-0.0590,16,-1.4896
ENSG00000100364,KIAA0930,146,-0.1000,47,-1.8319,184,0.31768,122,-0.5053,230,0.64593,245,0.76259
ENSG00000077942,FBLN1,146,0.12168,870,4.28946,3,-5.6812,18,-3.4051,19,-2.9752,127,-0.1014
ENSG00000130638,ATXN10,146,-0.3003,99,-0.9018,263,0.78732,198,0.25208,65,-1.5517,160,-0.1576
ENSG00000100416,TRMU,146,2.86603,35,0.03685,28,-0.3602,17,-1.2824,17,-1.0795,0,-6.7843
ENSG00000075240,GRAMD4,146,2.73588,3,-3.3550,36,0.02564,23,-0.8435,18,-1.0344,10,-1.8803
ENSG00000100422,CERK,146,1.30494,52,-0.4417,48,-0.6374,71,0.06381,41,-0.8199,71,0.05923
ENSG00000054611,TBC1D22A,146,2.68739,51,0.55903,26,-0.5599,18,-1.3118,17,-1.1429,4,-3.0479
ENSG00000219438,TAFA5,146,1.01497,55,-0.5971,71,-0.2207,96,0.39455,26,-1.7077,66,-0.3089
ENSG00000198355,PIM3,146,1.95044,86,0.91717,58,0.28354,18,-1.8053,10,-2.3470,34,-0.6013
ENSG00000100427,MLC1,146,-0.5640,83,-1.4343,44,-2.5283,144,-0.7393,187,-0.1747,942,3.00275
ENSG00000073150,PANX2,146,2.06490,0,-6.0673,32,-0.6652,59,0.50170,24,-1.0117,12,-2.0551
ENSG00000073169,SELENOO,146,2.47118,41,0.08003,23,-0.9290,28,-0.6632,16,-1.3903,20,-1.0226
ENSG00000128159,TUBGCP6,146,1.70578,90,0.80344,62,0.18965,22,-1.6936,22,-1.4488,54,-0.0485
ENSG00000188130,MAPK12,146,2.45013,10,-2.0101,39,-0.0487,26,-0.8483,19,-1.1636,28,-0.5749
ENSG00000185386,MAPK11,146,2.03303,13,-1.9941,76,0.92600,33,-0.7493,16,-1.6392,4,-3.4315
ENSG00000196576,PLXNB2,146,1.25456,199,1.86091,14,-2.5557,29,-1.6352,27,-1.4838,147,1.25875
ENSG00000205593,DENND6B,146,1.72526,24,-1.2704,79,0.69890,40,-0.6632,26,-1.1922,24,-1.2593
ENSG00000100239,PPP6R2,146,1.30651,69,0.00385,70,0.05021,55,-0.4534,43,-0.7429,54,-0.3881
ENSG00000100241,SBF1,146,0.58793,103,0.01081,84,-0.3654,117,0.29486,66,-0.6898,89,-0.2293
ENSG00000100258,LMF2,146,1.63670,118,1.22465,55,-0.1002,22,-1.7644,33,-0.8642,47,-0.3198
ENSG00000025770,NCAPH2,146,1.77919,43,-0.3681,55,0.03826,32,-0.9792,31,-0.8691,57,0.10167
ENSG00000284194,SCO2,146,2.41525,81,1.18510,23,-0.9701,26,-0.8335,4,-3.4180,7,-2.5636
ENSG00000100288,CHKB,146,2.49676,50,0.39625,27,-0.6456,24,-0.9397,9,-2.1994,20,-1.0380
ENSG00000008735,MAPK8IP2,146,-0.8700,45,-2.6261,380,0.79420,356,0.80323,165,-0.6852,107,-1.3499
ENSG00000100299,ARSA,146,1.88550,42,-0.3126,33,-0.7560,30,-1.0439,30,-0.8110,86,0.87255
ENSG00000251322,SHANK3,146,2.11397,28,-0.7756,23,-1.1994,45,-0.0350,10,-2.2578,48,0.08090
ENSG00000178605,GTPBP6,146,1.94799,9,-2.6094,32,-0.7430,40,-0.4466,19,-1.4683,88,0.97384
ENSG00000169100,SLC25A6,146,-1.4053,828,1.44687,311,-0.2748,337,-0.1525,281,-0.4036,368,0.02933
ENSG00000169093,ASMTL,146,1.15961,98,0.46370,58,-0.4357,53,-0.6704,50,-0.6163,98,0.44966
ENSG00000214717,ZBED1,146,2.79364,17,-1.0620,23,-0.7350,19,-1.1644,17,-1.0541,29,-0.2765
ENSG00000002586,CD99,146,-0.6073,644,1.99657,37,-2.8088,77,-1.8706,263,0.33078,573,1.75039
ENSG00000146938,NLGN4X,146,2.46009,2,-4.2091,59,0.77685,25,-0.9237,7,-2.5157,9,-2.1642
ENSG00000101846,STS,146,2.19121,50,0.20325,47,0.10444,29,-0.8615,16,-1.5578,7,-2.6692
ENSG00000073464,CLCN4,146,0.96454,21,-2.0584,139,1.05895,61,-0.6156,51,-0.7598,65,-0.3942
ENSG00000005302,MSL3,146,2.21131,23,-0.9919,58,0.53350,28,-0.8583,25,-0.8749,0,-6.2084
ENSG00000169933,FRMPD4,146,2.83605,0,-5.9492,39,0.25527,26,-0.5138,3,-3.4136,0,-6.8073
ENSG00000205542,TMSB4X,146,-4.2471,2947,0.27339,2392,-0.0770,2475,-0.0170,5234,1.28217,1913,-0.4239
ENSG00000196459,TRAPPC2,146,2.77049,0,-5.9845,40,0.24969,25,-0.6437,12,-1.5625,0,-6.8122
ENSG00000046653,GPM6B,146,-2.7628,209,-2.2378,564,-0.8232,578,-0.8783,2117,1.49709,2780,2.05865
ENSG00000182287,AP1S2,146,0.74279,27,-1.8913,37,-1.5543,84,-0.2343,33,-1.5975,312,2.21873
ENSG00000169895,SYAP1,146,1.67777,25,-1.2485,52,-0.1543,38,-0.8095,22,-1.4356,99,0.94463
ENSG00000102054,RBBP7,146,1.24765,63,-0.1952,54,-0.4971,47,-0.8214,46,-0.6943,136,1.10660
ENSG00000169891,REPS2,146,1.11062,10,-2.9844,109,0.69613,87,0.28659,31,-1.3741,21,-1.9838
ENSG00000008086,CDKL5,146,1.09155,0,-7.1156,143,1.28050,74,-0.0840,32,-1.3694,8,-3.3163
ENSG00000131828,PDHA1,146,1.18736,65,-0.1906,86,0.31137,64,-0.2653,29,-1.4058,52,-0.5408
ENSG00000147010,SH3KBP1,146,1.31187,44,-0.6931,70,0.05536,65,-0.0988,78,0.21019,11,-2.7815
ENSG00000184368,MAP7D2,146,0.42540,7,-4.0168,225,1.46774,124,0.20435,35,-1.7763,6,-4.2661
ENSG00000173674,EIF1AX,146,0.31875,99,-0.3061,134,0.19624,103,-0.3276,100,-0.3018,163,0.49434
ENSG00000149970,CNKSR2,146,0.44688,0,-7.6465,255,1.84791,106,-0.1084,10,-3.6246,20,-2.6222
ENSG00000102172,SMS,146,1.04266,57,-0.5118,110,0.64252,79,-0.0008,28,-1.6116,24,-1.8424
ENSG00000123131,PRDX4,146,1.84188,84,0.80232,25,-1.2695,42,-0.4235,30,-0.8870,33,-0.7150
ENSG00000130066,SAT1,146,-0.2890,426,1.56123,69,-1.5768,130,-0.5997,111,-0.7230,366,1.27160
ENSG00000184831,APOO,146,1.60395,48,-0.3143,40,-0.6817,67,0.28366,10,-2.5804,44,-0.4601
ENSG00000130741,EIF2S3,146,1.25230,58,-0.3087,77,0.15022,52,-0.5988,53,-0.4471,67,-0.0769
ENSG00000067992,PDK3,146,1.78809,18,-1.6545,88,1.00185,34,-0.8855,10,-2.5549,30,-0.9062
ENSG00000102230,PCYT1B,146,2.86434,0,-5.9344,23,-0.6709,19,-1.1314,5,-2.8190,51,0.67197
ENSG00000147027,TMEM47,146,0.63748,187,1.06580,46,-1.3090,50,-1.3177,35,-1.6111,288,1.91278
ENSG00000165169,DYNLT3,146,0.81620,81,-0.1648,154,1.09151,70,-0.4990,40,-1.2389,23,-2.0539
ENSG00000156298,TSPAN7,146,-1.7112,52,-3.2394,777,1.15925,462,0.08871,113,-2.0990,739,0.86203
ENSG00000165175,MID1IP1,146,0.88850,55,-0.7184,46,-1.0728,57,-0.8065,217,1.62356,94,0.14606
ENSG00000182220,ATP6AP2,146,-0.5821,92,-1.2867,450,1.64913,175,-0.3941,91,-1.3024,148,-0.5682
ENSG00000124486,USP9X,146,1.04703,86,0.13804,96,0.37218,46,-1.0386,79,0.00203,69,-0.2212
ENSG00000215301,DDX3X,146,0.18149,211,0.80149,136,0.07655,75,-1.0693,158,0.30303,164,0.37377
ENSG00000147044,CASK,146,2.13614,44,-0.0581,42,-0.1267,32,-0.6889,22,-1.1076,16,-1.6145
ENSG00000189221,MAOA,146,2.00176,7,-2.8870,31,-0.7934,37,-0.5618,21,-1.2687,90,1.05283
ENSG00000069535,MAOB,146,1.55067,0,-6.2903,71,0.31811,39,-0.8528,32,-0.9636,104,0.91435
ENSG00000124479,NDP,146,2.55111,13,-1.6319,15,-1.5496,24,-0.8668,20,-1.0174,61,0.77432
ENSG00000069509,FUNDC1,146,1.92624,24,-1.1414,63,0.44297,36,-0.6381,4,-3.5868,41,-0.3183
ENSG00000065923,SLC9A7,146,2.19377,8,-2.5554,63,0.67627,31,-0.6899,8,-2.6199,18,-1.3952
ENSG00000147123,NDUFB11,146,-0.6759,276,0.33909,187,-0.3267,291,0.60454,143,-0.7070,207,-0.1327
ENSG00000182872,RBM10,146,1.42482,57,-0.1998,45,-0.6286,57,-0.2502,27,-1.3321,88,0.51259
ENSG00000130985,UBA1,146,0.03764,188,0.45393,175,0.38010,117,-0.4203,73,-1.0475,180,0.38131
ENSG00000102225,CDK16,146,0.62135,68,-0.6169,119,0.30975,95,-0.1198,34,-1.6639,135,0.48333
ENSG00000102226,USP11,146,-0.5960,104,-1.1163,464,1.71008,181,-0.3431,79,-1.5444,119,-0.9155
ENSG00000008056,SYN1,146,-1.4644,89,-2.2046,872,1.89437,404,0.15550,100,-2.0352,94,-2.1229
ENSG00000102265,TIMP1,146,-0.6728,1637,5.09723,4,-5.8787,30,-3.3863,14,-4.1477,119,-0.9887
ENSG00000126767,ELK1,146,1.52310,94,0.70539,70,0.24791,47,-0.5291,12,-2.4390,18,-1.8644
ENSG00000126756,UXT,146,0.92268,146,0.91435,47,-1.0170,52,-0.9528,113,0.48208,107,0.38259
ENSG00000068354,TBC1D25,146,3.01382,0,-5.8574,23,-0.6026,27,-0.3329,7,-2.1796,7,-2.2224
ENSG00000102317,RBM3,146,0.14710,195,0.62579,105,-0.4270,102,-0.5441,112,-0.2765,232,0.93203
ENSG00000101940,WDR13,146,0.17378,188,0.59071,142,0.14382,112,-0.3308,126,-0.0751,104,-0.3816
ENSG00000094631,HDAC6,146,2.77298,16,-1.1893,13,-1.5878,29,-0.3708,11,-1.6903,26,-0.4400
ENSG00000102109,PCSK1N,146,-2.3557,649,-0.0845,554,-0.3799,1050,1.06637,394,-0.8687,709,0.05755
ENSG00000102103,PQBP1,146,1.25702,115,0.81717,61,-0.2721,56,-0.4672,57,-0.3439,27,-1.4800
ENSG00000126768,TIMM17B,146,1.10787,60,-0.3781,77,0.02688,72,-0.1390,75,-0.0320,36,-1.1487
ENSG00000068308,OTUD5,146,0.96046,41,-1.0978,82,-0.0114,82,-0.0266,34,-1.3570,114,0.52603
ENSG00000068400,GRIPAP1,146,0.78259,48,-0.9980,165,1.21223,67,-0.6339,65,-0.5496,36,-1.4602
ENSG00000068323,TFE3,146,1.67326,78,0.51439,23,-1.5014,61,0.15590,21,-1.5182,37,-0.6831
ENSG00000243279,PRAF2,146,0.74047,53,-0.8997,130,0.63171,77,-0.4158,37,-1.4339,119,0.39028
ENSG00000196998,WDR45,146,1.43362,118,1.03534,39,-0.8458,52,-0.4297,41,-0.7145,37,-0.8470
ENSG00000068394,GPKOW,146,2.66630,32,-0.1822,25,-0.6492,21,-1.0166,20,-0.8897,14,-1.4805
ENSG00000102003,SYP,146,-1.6827,49,-3.2880,1162,2.35179,390,-0.2287,71,-2.7522,154,-1.6091
ENSG00000049769,PPP1R3F,146,2.53338,5,-2.9206,34,-0.2267,33,-0.3333,16,-1.3543,12,-1.7031
