Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000213923,CSNK1E,125,0.66209,69,-0.3094,79,-0.1034,92,0.14284,68,-0.3904,91,0.12619,83,-0.0293
ENSG00000168135,KCNJ4,12,-2.0000,6,-2.9996,46,0.01824,59,0.43304,45,-0.0226,27,-0.8005,85,1.28866
ENSG00000100201,DDX17,542,1.55496,182,-0.3349,309,0.53402,216,-0.0609,129,-0.9632,124,-0.9291,193,-0.2702
ENSG00000100216,TOMM22,50,-0.7263,44,-0.9034,64,-0.3295,95,0.30264,99,0.44222,81,0.04377,88,0.21678
ENSG00000100221,JOSD1,52,-0.1095,27,-1.1175,85,0.72036,87,0.74902,52,-0.1216,71,0.41042,36,-0.7310
ENSG00000100242,SUN2,370,2.70298,53,-0.8571,106,0.24431,95,0.06479,21,-2.3577,32,-1.6032,61,-0.6970
ENSG00000100246,DNAL4,14,-1.6686,10,-2.2168,39,-0.1012,104,1.59512,14,-1.7872,14,-1.6559,84,1.47631
ENSG00000221890,NPTXR,53,-3.2694,159,-1.6381,669,0.62493,1540,2.24328,124,-2.1553,181,-1.4504,644,0.66095
ENSG00000183741,CBX6,88,-0.9552,201,0.34728,218,0.48410,243,0.66584,148,-0.1786,154,-0.0883,133,-0.3689
ENSG00000100307,CBX7,45,-0.5472,48,-0.4247,87,0.53150,65,0.05775,76,0.36712,59,-0.1025,55,-0.2446
ENSG00000100316,RPL3,1249,0.98080,752,0.11396,977,0.55209,532,-0.4390,647,-0.1455,518,-0.4810,492,-0.6262
ENSG00000100321,SYNGR1,47,-2.5682,134,-0.9963,121,-1.1617,215,-0.2656,252,-0.0139,505,1.18351,379,0.79610
ENSG00000128268,MGAT3,30,-1.1739,49,-0.4384,86,0.48558,55,-0.2436,49,-0.4946,78,0.31282,91,0.69077
ENSG00000128272,ATF4,176,0.37981,116,-0.2961,85,-0.7792,191,0.51756,148,0.10632,119,-0.2600,137,-0.0329
ENSG00000187051,RPS19BP1,66,-0.9572,123,0.02609,86,-0.5428,47,-1.4749,208,1.10801,99,-0.3181,127,0.08271
ENSG00000100354,TNRC6B,167,1.26285,76,-0.0911,119,0.65825,53,-0.6515,67,-0.3229,50,-0.7424,61,-0.4771
ENSG00000239900,ADSL,28,-0.1591,19,-0.7957,16,-0.9827,55,0.96034,23,-0.5536,40,0.40719,38,0.38629
ENSG00000100359,SGSM3,35,-0.3509,24,-0.9396,28,-0.7289,44,-0.0113,28,-0.7991,103,1.47922,54,0.36967
ENSG00000196588,MRTFA,27,-0.6920,11,-2.0341,20,-1.1185,58,0.54546,40,-0.0996,44,0.08759,69,0.99030
ENSG00000100372,SLC25A17,53,0.79306,7,-2.3181,27,-0.3442,27,-0.3421,31,-0.1089,16,-1.1181,53,0.94103
ENSG00000100380,ST13,458,1.24374,171,-0.4207,220,-0.0208,169,-0.4401,182,-0.3616,300,0.49125,161,-0.5766
ENSG00000100387,RBX1,312,0.43378,168,-0.5613,152,-0.7218,257,0.11690,222,-0.1407,330,0.53012,247,0.05524
ENSG00000100395,L3MBTL2,26,-0.5291,22,-0.7862,56,0.74097,28,-0.4182,35,-0.0516,39,0.13238,42,0.28146
ENSG00000100401,RANGAP1,76,-1.3270,107,-0.8226,157,-0.2168,266,0.65156,159,-0.2183,241,0.48839,226,0.43707
ENSG00000100403,ZC3H7B,99,1.15883,40,-0.3383,38,-0.4232,54,0.11379,40,-0.4088,54,0.12889,43,-0.2838
ENSG00000167074,TEF,46,-0.4543,14,-2.2322,52,-0.2934,147,1.50870,49,-0.4063,30,-1.0980,85,0.60577
ENSG00000100412,ACO2,291,0.27092,175,-0.5414,205,-0.2931,279,0.20387,269,0.16662,190,-0.4146,269,0.16702
ENSG00000100413,POLR3H,56,-0.2093,24,-1.5048,67,0.07202,110,0.89560,96,0.77783,22,-1.6209,54,-0.3073
ENSG00000100417,PMM1,50,-0.2992,22,-1.5591,47,-0.4043,35,-0.8709,59,-0.0610,104,0.90420,86,0.66806
ENSG00000100418,DESI1,42,-0.4487,20,-1.5438,49,-0.1762,90,0.82559,53,-0.0750,73,0.46706,58,0.09116
ENSG00000196419,XRCC6,122,-0.5629,65,-1.5280,145,-0.2866,292,0.87454,158,-0.1718,142,-0.3157,240,0.63586
ENSG00000100138,SNU13,142,-0.9900,144,-0.9704,214,-0.3537,328,0.34200,324,0.37027,386,0.61583,269,0.01880
ENSG00000198911,SREBF2,44,-1.8844,60,-1.4100,171,0.20673,331,1.36991,94,-0.8221,173,0.22657,193,0.48292
ENSG00000205704,LINC00634,3,-4.0576,26,-0.8650,53,0.22316,46,0.02272,53,0.27911,32,-0.5789,73,0.93740
ENSG00000100167,SEPTIN3,93,-2.2375,180,-1.2459,394,-0.0273,588,0.64110,379,-0.1012,573,0.59712,509,0.46170
ENSG00000183172,SMDT1,117,-0.0414,119,-0.0105,123,0.04600,142,0.27548,114,-0.0981,114,-0.0773,118,-0.0272
ENSG00000184983,NDUFA6,109,-0.3750,68,-1.0984,134,-0.0554,109,-0.3878,208,0.81268,179,0.42099,115,-0.3334
ENSG00000100207,TCF20,26,-0.1422,8,-1.8457,42,0.60408,21,-0.4887,29,-0.0231,25,-0.2461,40,0.64214
ENSG00000189306,RRP7A,74,0.28835,39,-0.7098,47,-0.4441,57,-0.1186,66,0.11460,48,-0.3914,80,0.48684
ENSG00000100243,CYB5R3,182,0.32241,74,-1.0931,185,0.34906,187,0.36576,136,-0.1730,157,0.07693,144,-0.0632
ENSG00000242247,ARFGAP3,46,0.32844,23,-0.7639,46,0.32588,63,0.84782,24,-0.8205,31,-0.3146,42,0.19206
ENSG00000100266,PACSIN2,30,-0.0831,13,-1.3978,54,0.88701,35,0.14361,24,-0.4773,28,-0.1839,39,0.37727
ENSG00000100294,MCAT,18,-0.6152,6,-2.3350,25,-0.1112,17,-0.6914,35,0.47218,32,0.25024,38,0.66341
ENSG00000186732,MPPED1,11,-3.3768,36,-1.7044,61,-0.9134,151,0.54002,123,0.22139,85,-0.4004,196,1.21491
ENSG00000130540,SULT4A1,17,-3.7719,53,-2.1136,101,-1.1507,232,0.14798,290,0.61252,239,0.19567,342,0.96882
ENSG00000100347,SAMM50,43,-0.2380,20,-1.3883,40,-0.3362,33,-0.6548,56,0.21677,48,-0.0439,75,0.83460
ENSG00000188677,PARVB,25,-1.3238,25,-1.2800,39,-0.6256,34,-0.8454,71,0.38950,111,1.10294,73,0.44116
ENSG00000138944,SHISAL1,5,-3.3003,48,-0.0049,75,0.74672,79,0.83884,41,-0.2632,57,0.30132,42,-0.2397
ENSG00000188636,RTL6,41,-0.3509,24,-1.1677,87,0.88325,43,-0.2606,43,-0.3070,34,-0.6372,73,0.68113
ENSG00000093000,NUP50,58,0.17214,38,-0.5076,65,0.36445,34,-0.6646,64,0.41069,48,-0.1182,48,-0.1436
ENSG00000100364,KIAA0930,293,1.33503,118,-0.2205,208,0.71435,153,0.20329,59,-1.4016,100,-0.4851,114,-0.3053
ENSG00000130638,ATXN10,129,-1.2211,179,-0.7176,258,-0.1407,214,-0.4375,315,0.20656,302,0.11333,413,0.75337
ENSG00000100422,CERK,38,-0.6379,46,-0.3538,27,-1.1697,57,-0.0040,72,0.42204,113,1.15742,46,-0.3977
ENSG00000219438,TAFA5,82,-0.2496,70,-0.4960,133,0.53672,152,0.76844,64,-0.7145,65,-0.6083,117,0.37481
ENSG00000198355,PIM3,19,-0.8437,13,-1.3644,18,-0.9266,48,0.63871,34,0.06211,48,0.62772,40,0.38952
ENSG00000100427,MLC1,366,2.39867,94,-0.1374,283,1.82464,53,-1.0182,24,-2.3670,4,-4.7154,36,-1.7470
ENSG00000073150,PANX2,2,-3.7147,32,-0.0304,10,-1.8521,23,-0.5386,67,1.50877,39,0.28895,28,-0.3043
ENSG00000196576,PLXNB2,166,2.60954,22,-0.9795,50,0.26656,55,0.43722,12,-2.0558,4,-3.3378,29,-0.6320
ENSG00000205593,DENND6B,35,-0.1925,18,-1.2290,48,0.28923,24,-0.7725,30,-0.5139,29,-0.4784,72,1.22859
ENSG00000100239,PPP6R2,31,-0.8504,35,-0.6814,35,-0.6723,102,1.07816,55,0.04704,31,-0.8750,71,0.51282
ENSG00000100241,SBF1,50,-0.3987,51,-0.3558,92,0.61309,54,-0.2581,60,-0.1040,110,0.91235,48,-0.4923
ENSG00000025770,NCAPH2,13,-1.4181,14,-1.2782,57,0.95128,49,0.68275,33,0.05876,46,0.56536,23,-0.5947
ENSG00000008735,MAPK8IP2,87,-1.7404,188,-0.5634,202,-0.4509,414,0.72561,286,0.11674,333,0.35714,310,0.27076
ENSG00000100299,ARSA,30,0.04557,21,-0.5132,40,0.49656,16,-0.9039,22,-0.4769,42,0.59986,35,0.32131
ENSG00000169100,SLC25A6,262,-0.1684,214,-0.4887,321,0.16270,381,0.44654,261,-0.1954,276,-0.0844,320,0.18107
ENSG00000169093,ASMTL,39,-0.6905,65,0.12595,48,-0.3683,45,-0.4444,64,0.10466,58,-0.0492,79,0.53566
ENSG00000002586,CD99,550,3.61295,65,-0.6891,127,0.38127,51,-1.0486,20,-2.6134,3,-5.0345,35,-1.7559
ENSG00000146938,NLGN4X,18,-0.7816,15,-1.1054,43,0.59158,22,-0.4556,33,0.16682,23,-0.4287,42,0.63581
ENSG00000011201,ANOS1,32,-0.5507,36,-0.3432,57,0.37179,3,-3.7991,52,0.26825,32,-0.5166,71,0.89645
ENSG00000073464,CLCN4,51,-1.2517,52,-1.2286,91,-0.3646,134,0.26266,143,0.42391,142,0.35957,137,0.33768
ENSG00000005302,MSL3,43,0.13396,7,-2.5641,62,0.75708,24,-0.7385,33,-0.3303,56,0.59490,48,0.37678
ENSG00000169933,FRMPD4,9,-2.2582,25,-0.8297,42,-0.0277,89,1.25533,42,-0.0032,61,0.60074,36,-0.2978
ENSG00000205542,TMSB4X,2598,0.35532,1732,-0.3050,1519,-0.5112,1689,-0.3446,2137,0.03743,2566,0.33458,2234,0.12140
ENSG00000196459,TRAPPC2,23,-0.5738,9,-1.9503,29,-0.2082,62,1.03341,26,-0.4657,27,-0.3273,50,0.77136
ENSG00000046653,GPM6B,2645,1.95380,830,-0.1313,1550,0.91875,685,-0.4374,395,-1.4030,296,-1.7218,655,-0.5673
ENSG00000182287,AP1S2,68,0.17538,83,0.50672,63,0.04497,80,0.44068,73,0.34141,22,-1.5919,44,-0.5784
ENSG00000169895,SYAP1,92,0.81310,23,-1.3581,39,-0.5940,51,-0.1526,50,-0.2215,109,1.12785,47,-0.3367
ENSG00000102054,RBBP7,104,0.50618,26,-1.6703,48,-0.7211,105,0.51889,49,-0.7755,67,-0.2071,120,0.90367
ENSG00000169891,REPS2,29,-1.9649,103,-0.0449,60,-0.8878,102,-0.0573,103,-0.0586,174,0.82710,140,0.54067
ENSG00000008086,CDKL5,5,-3.9141,86,0.24466,32,-1.2900,79,0.09274,79,0.10769,74,0.00195,117,0.91356
ENSG00000131828,PDHA1,54,-0.7363,52,-0.7874,49,-0.8964,55,-0.7162,80,-0.1377,162,1.07670,122,0.68153
ENSG00000147010,SH3KBP1,73,0.89757,30,-0.5458,17,-1.4405,64,0.67489,46,0.12798,41,-0.0655,34,-0.4075
ENSG00000184368,MAP7D2,12,-3.4391,54,-1.2142,84,-0.5352,146,0.35571,143,0.36401,203,0.92051,138,0.29834
ENSG00000173674,EIF1AX,127,-0.1338,108,-0.3813,97,-0.5570,153,0.17007,156,0.23570,140,0.03109,151,0.17246
ENSG00000177189,RPS6KA3,18,-0.8285,17,-0.8714,48,0.72724,55,0.97391,30,-0.0622,19,-0.7411,30,-0.0415
ENSG00000149970,CNKSR2,30,-2.6731,86,-1.1155,223,0.39377,318,1.00816,122,-0.6458,34,-2.4858,323,1.27050
ENSG00000102172,SMS,39,-0.8720,26,-1.4961,49,-0.5285,77,0.19056,98,0.70101,84,0.32015,73,0.11974
ENSG00000130066,SAT1,164,0.90314,80,-0.2867,201,1.26869,39,-1.3963,94,-0.0470,65,-0.6065,64,-0.7147
ENSG00000184831,APOO,40,-0.8414,21,-1.7754,43,-0.7194,96,0.57658,78,0.26294,76,0.17831,90,0.53411
ENSG00000130741,EIF2S3,81,0.28415,71,0.05585,87,0.40763,90,0.45520,59,-0.2513,29,-1.3095,68,0.00476
ENSG00000067992,PDK3,19,-1.7195,42,-0.4897,20,-1.6177,42,-0.5098,85,0.77004,48,-0.2999,89,0.86366
ENSG00000198947,DMD,66,0.06829,80,0.40126,49,-0.3952,99,0.75210,39,-0.8265,65,0.05784,65,0.04641
ENSG00000147027,TMEM47,236,1.35820,42,-1.4526,288,1.75095,133,0.34553,25,-2.3399,24,-2.2563,98,-0.1788
ENSG00000165169,DYNLT3,40,-1.7656,54,-1.2973,84,-0.6280,55,-1.2679,203,0.96791,219,0.94477,135,0.14057
ENSG00000156298,TSPAN7,251,-1.9797,237,-2.0663,1553,0.90458,1425,0.75389,668,-0.5511,1106,0.32166,1139,0.43251
ENSG00000165175,MID1IP1,312,3.15646,69,0.09054,63,-0.0499,25,-1.4578,25,-1.6183,16,-2.1184,26,-1.5117
ENSG00000182220,ATP6AP2,147,-1.2169,106,-1.7182,230,-0.5355,262,-0.3255,331,0.05451,491,0.70648,498,0.87627
ENSG00000124486,USP9X,126,0.06830,131,0.13541,99,-0.3196,109,-0.1684,102,-0.3114,118,-0.0384,151,0.42049
ENSG00000215301,DDX3X,132,0.19921,106,-0.1602,125,0.10712,131,0.18090,103,-0.2405,92,-0.3776,131,0.21170
ENSG00000147044,CASK,41,-0.1934,24,-1.0192,52,0.19013,69,0.65048,29,-0.8131,43,-0.1310,65,0.66793
ENSG00000189221,MAOA,17,-1.5865,25,-1.0116,59,0.36514,17,-1.5252,47,-0.0213,20,-1.3385,98,1.54457
ENSG00000069535,MAOB,243,1.35070,28,-2.0867,113,0.02255,85,-0.4258,75,-0.6870,101,-0.1534,140,0.44580
ENSG00000069509,FUNDC1,19,-1.3893,17,-1.5579,32,-0.6121,20,-1.3490,74,0.86226,42,-0.2005,76,0.92324
ENSG00000065923,SLC9A7,14,-2.3807,41,-0.7835,86,0.38911,126,1.05334,57,-0.3162,73,0.11148,78,0.27262
ENSG00000147123,NDUFB11,149,-0.6758,124,-0.9552,138,-0.7852,136,-0.8162,317,0.64607,256,0.19347,307,0.57756
ENSG00000182872,RBM10,49,0.53019,14,-1.3687,40,0.20867,54,0.70463,23,-0.7865,35,-0.0387,41,0.25961
ENSG00000130985,UBA1,165,-0.1528,72,-1.4341,256,0.57125,215,0.27097,148,-0.3677,131,-0.5226,250,0.62389
ENSG00000102225,CDK16,26,-1.2857,58,-0.0659,70,0.24679,65,0.13873,76,0.44690,46,-0.4338,62,0.05946
ENSG00000102226,USP11,130,-1.3214,94,-1.8140,303,-0.0113,522,0.90688,238,-0.4449,537,0.95829,342,0.21418
ENSG00000008056,SYN1,85,-2.6490,262,-0.9789,451,-0.1269,758,0.73711,363,-0.5265,697,0.59377,706,0.72952
ENSG00000126767,ELK1,10,-2.0369,36,-0.2013,115,1.86084,47,0.21869,9,-2.4336,19,-1.2081,61,0.79599
ENSG00000126756,UXT,100,1.26664,39,-0.3206,39,-0.3173,61,0.39814,37,-0.4806,47,-0.0250,36,-0.5231
ENSG00000102312,PORCN,2,-4.0448,25,-0.4443,36,0.09765,18,-0.9521,14,-1.4076,44,0.42973,74,1.74012
ENSG00000147155,EBP,4,-3.5898,20,-1.1814,43,-0.0286,38,-0.2128,37,-0.2838,113,1.69650,49,0.24208
ENSG00000102317,RBM3,87,-0.1780,67,-0.5730,121,0.36816,56,-0.8485,111,0.25615,120,0.35593,99,0.03817
ENSG00000101940,WDR13,114,0.40957,74,-0.3056,83,-0.1151,88,-0.0235,66,-0.5265,99,0.17130,106,0.32720
ENSG00000102109,PCSK1N,280,-1.4954,654,-0.1862,1132,0.72603,1103,0.68038,608,-0.3403,694,-0.0902,764,0.07331
ENSG00000102103,PQBP1,63,0.50547,28,-0.7968,53,0.23609,33,-0.5040,36,-0.4551,57,0.33739,55,0.32804
ENSG00000126768,TIMM17B,45,-0.5340,30,-1.1247,70,0.18481,97,0.72946,61,-0.0438,64,0.04457,67,0.13665
ENSG00000068308,OTUD5,50,-0.4087,39,-0.7700,64,0.00189,101,0.74834,65,0.02392,102,0.77295,46,-0.5874
ENSG00000068400,GRIPAP1,30,-1.2220,27,-1.4209,62,-0.1160,65,-0.0542,80,0.33864,92,0.51500,84,0.42117
ENSG00000068323,TFE3,54,0.50274,23,-0.8443,59,0.66421,33,-0.2922,39,-0.0375,23,-0.8036,43,0.15943
ENSG00000243279,PRAF2,92,-0.4158,68,-0.8749,79,-0.6551,75,-0.7425,109,-0.1672,225,1.07793,159,0.55632
ENSG00000196998,WDR45,32,-0.0716,22,-0.6475,17,-1.0354,29,-0.2532,33,-0.0220,52,0.71909,42,0.42436
ENSG00000102003,SYP,58,-3.3309,191,-1.5765,221,-1.3565,462,-0.2171,561,0.10752,675,0.40123,1017,1.38193
ENSG00000049769,PPP1R3F,33,-0.1730,21,-0.8447,45,0.32434,58,0.75589,34,-0.1549,21,-0.8828,43,0.28180
ENSG00000196368,NUDT11,16,-2.1860,28,-1.3788,97,0.54319,130,1.06384,51,-0.5473,106,0.69733,73,0.09720
ENSG00000189369,GSPT2,20,-0.7570,10,-1.8084,34,0.09038,24,-0.4347,21,-0.7587,74,1.45449,43,0.55007
ENSG00000179222,MAGED1,197,-1.0677,123,-1.7816,180,-1.2022,317,-0.3325,373,-0.0806,538,0.53691,703,1.22591
ENSG00000184205,TSPYL2,17,-3.4809,80,-1.2550,244,0.50383,244,0.51061,152,-0.3056,247,0.53006,240,0.56273
ENSG00000124313,IQSEC2,4,-4.3544,34,-1.1603,65,-0.1904,113,0.73691,69,-0.0846,79,0.13403,111,0.83078
ENSG00000086758,HUWE1,87,-0.3152,108,0.02667,96,-0.1552,129,0.32024,60,-0.9796,160,0.68272,127,0.34424
ENSG00000158526,TSR2,83,0.18303,56,-0.4527,68,-0.1387,92,0.34345,71,-0.0855,88,0.27819,70,-0.1091
ENSG00000102316,MAGED2,93,-0.7969,117,-0.4331,148,-0.0600,125,-0.3321,172,0.20798,245,0.77825,157,0.03205
ENSG00000067445,TRO,14,-2.1360,33,-0.9016,45,-0.4154,45,-0.4084,50,-0.2790,73,0.38480,107,1.26417
ENSG00000256045,MTRNR2L10,190,0.31328,424,1.77581,161,0.04292,109,-0.5788,149,-0.0980,111,-0.5478,60,-1.6200
ENSG00000187601,MAGEH1,100,-0.4664,47,-1.6169,94,-0.5525,148,0.16434,132,-0.0257,157,0.25860,197,0.76754
ENSG00000083750,RRAGB,21,-1.0914,19,-1.1923,48,0.21806,44,0.08620,37,-0.2147,68,0.80416,51,0.38640
ENSG00000188021,UBQLN2,90,-0.8895,46,-1.9046,176,0.16963,230,0.61451,107,-0.6899,250,0.76150,211,0.55229
ENSG00000204272,NBDY,76,-0.0255,41,-0.9997,76,-0.0276,114,0.63875,59,-0.4738,125,0.79602,73,-0.0980
ENSG00000131089,ARHGEF9,23,-2.8803,46,-1.8956,137,-0.2255,251,0.77588,129,-0.3667,228,0.60934,239,0.82707
ENSG00000181704,YIPF6,66,0.82501,29,-0.5124,38,-0.0797,31,-0.3957,13,-1.7914,79,1.15785,45,0.23213
ENSG00000181191,PJA1,40,-1.5917,29,-2.0714,175,0.74109,317,1.86960,67,-0.8925,98,-0.2155,108,-0.0665
ENSG00000089289,IGBP1,63,0.52170,33,-0.5053,37,-0.3587,45,-0.0336,45,-0.0433,43,-0.1056,52,0.20784
ENSG00000120509,PDZD11,71,0.34343,37,-0.7047,50,-0.2207,33,-0.8740,86,0.79363,51,-0.1921,52,-0.1808
ENSG00000082458,DLG3,3,-4.6097,44,-0.9236,56,-0.5380,78,-0.0089,94,0.34454,75,-0.0727,132,1.04498
ENSG00000147164,SNX12,44,0.08944,19,-1.2286,22,-1.0048,62,0.64871,52,0.40543,41,-0.0559,43,0.04458
ENSG00000196338,NLGN3,74,0.39174,20,-1.6596,108,1.03144,119,1.22050,21,-1.6779,48,-0.3246,58,-0.0250
ENSG00000147130,ZMYM3,40,-0.7780,23,-1.5842,110,0.88506,67,0.04984,46,-0.6210,101,0.73196,77,0.30825
ENSG00000147140,NONO,101,0.57752,26,-1.5247,114,0.78599,87,0.32895,49,-0.6668,64,-0.1614,75,0.10525
ENSG00000147162,OGT,109,0.11913,46,-1.2463,94,-0.1242,88,-0.2363,85,-0.3317,111,0.14101,149,0.75580
ENSG00000102309,PIN4,51,-0.1281,57,0.05419,37,-0.6092,62,0.19216,48,-0.2583,95,0.91758,49,-0.2111
ENSG00000198034,RPS4X,780,1.15331,430,0.12390,622,0.74722,413,0.05770,259,-0.7575,369,-0.1248,227,-0.9788
ENSG00000186462,NAP1L2,44,-2.5718,61,-2.1045,148,-0.7607,178,-0.4756,345,0.71105,292,0.31984,375,0.89102
ENSG00000204116,CHIC1,36,-0.3156,16,-1.5268,32,-0.4703,22,-1.0680,46,0.11895,45,0.06429,74,1.07495
ENSG00000230590,FTX,59,0.40446,126,1.79351,37,-0.3674,26,-0.9026,23,-1.1458,20,-1.2690,50,0.15265
ENSG00000147100,SLC16A2,20,-0.8356,8,-2.1686,43,0.37260,36,0.08314,36,0.11841,25,-0.4855,51,0.80242
ENSG00000131263,RLIM,30,-1.9900,82,-0.4881,79,-0.5411,126,0.20246,131,0.31287,118,0.09431,152,0.60644
ENSG00000050030,NEXMIF,5,-2.5071,40,0.61440,23,-0.2569,5,-2.5841,28,0.05159,20,-0.5263,49,1.18874
ENSG00000198934,MAGEE1,23,-2.2017,41,-1.3377,54,-0.9382,93,-0.0797,135,0.61643,109,0.17367,147,0.79379
ENSG00000085224,ATRX,171,-0.0857,219,0.31687,175,-0.0529,112,-0.7486,126,-0.6395,302,0.86719,197,0.16381
ENSG00000131174,COX7B,290,-0.6721,292,-0.6639,288,-0.6828,357,-0.3474,722,0.98526,508,0.21986,408,-0.1561
ENSG00000102144,PGK1,200,-1.3070,210,-1.2268,208,-1.2455,365,-0.3783,517,0.21453,759,0.83795,690,0.79733
ENSG00000187325,TAF9B,63,0.62113,30,-0.5750,22,-1.0740,41,-0.0769,39,-0.1894,100,1.46460,28,-0.7819
ENSG00000078596,ITM2A,148,2.48423,31,-0.3997,34,-0.2524,16,-1.3870,25,-0.7860,27,-0.5756,25,-0.7903
ENSG00000131171,SH3BGRL,182,0.93705,112,0.11482,128,0.32592,72,-0.5887,120,0.25879,53,-1.0569,77,-0.5420
ENSG00000147180,ZNF711,31,-0.7251,29,-0.8063,29,-0.7811,54,0.17809,47,-0.0703,73,0.66726,64,0.52778
ENSG00000188419,CHM,28,-0.8304,17,-1.6005,30,-0.7543,58,0.28258,51,0.10570,30,-0.7390,85,1.15567
ENSG00000126733,DACH2,3,-3.4227,15,-1.3371,27,-0.4182,53,0.64370,31,-0.2471,29,-0.2964,65,1.25840
ENSG00000186310,NAP1L3,64,-1.9566,92,-1.4136,209,-0.1451,381,0.86090,189,-0.3368,480,1.28194,226,-0.0201
ENSG00000165194,PCDH19,9,-3.2343,28,-1.6202,139,0.93787,96,0.30652,60,-0.5116,53,-0.6467,137,1.10015
ENSG00000126950,TMEM35A,33,-1.6849,25,-2.0987,130,0.44849,210,1.29390,72,-0.5634,148,0.65998,101,0.03927
ENSG00000241343,RPL36A,1385,1.44990,876,0.61850,714,0.27422,665,0.15575,353,-0.9366,484,-0.3560,304,-1.1793
ENSG00000126945,HNRNPH2,128,-0.0096,82,-0.6992,164,0.40156,162,0.37929,104,-0.3863,101,-0.3823,156,0.36953
ENSG00000126947,ARMCX1,47,-0.4458,16,-2.0598,62,-0.0347,98,0.73757,57,-0.1733,99,0.76464,65,0.05017
ENSG00000102401,ARMCX3,42,-1.4503,78,-0.4868,61,-0.8810,56,-0.9963,161,0.81978,139,0.43412,131,0.38781
ENSG00000184867,ARMCX2,36,-0.9124,19,-1.8905,45,-0.5755,50,-0.4050,73,0.21970,84,0.42333,101,0.90320
ENSG00000184905,TCEAL2,110,-1.3791,130,-1.1199,180,-0.6245,416,0.74376,310,0.28436,419,0.75704,263,-0.0259
ENSG00000204071,TCEAL6,21,-1.5878,28,-1.1194,74,0.38422,110,1.08235,65,0.19674,87,0.66247,38,-0.7610
ENSG00000184515,BEX5,76,-2.4675,158,-1.3913,218,-0.8982,416,0.12544,574,0.78997,487,0.38542,484,0.43438
ENSG00000198932,GPRASP1,47,-2.1445,93,-1.1427,154,-0.3562,189,-0.0312,205,0.11023,282,0.63373,280,0.73858
ENSG00000158301,GPRASP2,36,-2.0177,42,-1.8004,111,-0.3326,152,0.18280,175,0.48341,165,0.31879,184,0.58872
ENSG00000133169,BEX1,187,-2.3703,315,-1.5970,759,-0.2408,902,0.03620,1030,0.29326,1386,0.75821,1166,0.54065
ENSG00000102409,BEX4,153,-1.5375,179,-1.2990,384,-0.1150,625,0.69311,434,0.09150,590,0.59528,458,0.19576
ENSG00000180964,TCEAL8,52,-0.2676,89,0.61310,28,-1.2142,51,-0.2776,46,-0.5015,95,0.73294,72,0.30500
ENSG00000204065,TCEAL5,54,-0.6965,83,-0.0087,90,0.11984,65,-0.3964,95,0.22931,95,0.21422,88,0.09671
ENSG00000133134,BEX2,106,-2.2948,208,-1.2831,392,-0.3052,431,-0.1552,526,0.19271,744,0.75478,669,0.67433
ENSG00000182916,TCEAL7,88,-0.7984,85,-0.8677,120,-0.3261,117,-0.3633,176,0.34244,289,1.16090,136,-0.1458
ENSG00000185222,TCEAL9,90,1.24638,36,-0.3063,38,-0.2074,48,0.15266,31,-0.5713,46,0.08373,35,-0.3652
ENSG00000166681,BEX3,500,-1.0619,469,-1.1593,572,-0.8551,1230,0.36921,1212,0.39999,1558,0.77267,1049,0.12139
ENSG00000133142,TCEAL4,221,0.37373,141,-0.3562,124,-0.5550,135,-0.4316,173,-0.0318,257,0.62513,181,0.05080
ENSG00000196507,TCEAL3,202,1.13368,103,-0.0143,106,0.03551,90,-0.2293,88,-0.2945,138,0.46635,60,-0.9543
ENSG00000172465,TCEAL1,73,-0.4032,31,-1.7210,69,-0.5016,146,0.73128,101,0.13905,78,-0.3060,124,0.53646
ENSG00000123562,MORF4L2,251,-0.6706,187,-1.1275,356,-0.1186,370,-0.0588,368,-0.0772,654,0.90064,450,0.30107
ENSG00000123560,PLP1,13088,4.58299,2702,0.55117,353,-2.5955,213,-3.3331,240,-3.3356,290,-2.8873,164,-3.8980
ENSG00000123570,RAB9B,7,-2.1572,14,-1.0870,35,0.29887,31,0.09077,17,-0.8918,58,1.19211,41,0.65856
ENSG00000123575,FAM199X,83,0.22918,51,-0.5388,89,0.34094,26,-1.5795,73,0.01160,92,0.39234,82,0.23466
ENSG00000147224,PRPS1,37,-1.6857,36,-1.7246,89,-0.3707,85,-0.4416,94,-0.3152,280,1.61956,146,0.51188
ENSG00000157514,TSC22D3,27,-1.4753,22,-1.7559,103,0.62284,95,0.48427,75,0.12286,69,-0.0340,84,0.33518
ENSG00000101843,PSMD10,80,-0.1203,40,-1.1944,97,0.18506,184,1.30793,58,-0.7129,131,0.69592,65,-0.5061
ENSG00000068366,ACSL4,66,-1.4263,68,-1.3781,182,0.14899,349,1.28289,107,-0.7631,201,0.31322,206,0.41753
ENSG00000077264,PAK3,23,-3.6440,201,-0.4373,203,-0.4152,431,0.82548,215,-0.3698,348,0.45494,370,0.66103
