Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000203618,GP1BB,30,-1.8563,74,-0.4885,167,0.84844,80,-0.3705,102,0.03386,110,0.14345,99,-0.0300,142,0.56704
ENSG00000093010,COMT,30,-0.8664,101,1.13362,49,-0.0919,32,-0.7598,49,-0.0937,45,-0.2341,84,0.79574,29,-0.9359
ENSG00000099901,RANBP1,195,1.56617,62,-0.4029,98,0.34005,68,-0.2665,63,-0.4323,90,0.19692,43,-0.9642,37,-1.1747
ENSG00000099904,ZDHHC8,30,-0.4052,16,-1.3682,24,-0.7558,25,-0.7030,67,1.11725,68,0.96038,20,-0.9998,31,-0.3340
ENSG00000040608,RTN4R,346,1.76104,6,-4.5140,87,-0.6234,147,0.21521,214,1.03521,63,-1.1123,34,-2.0527,48,-1.5121
ENSG00000128185,DGCR6L,30,-1.1988,130,1.18547,67,0.05439,82,0.39152,49,-0.5095,93,0.59066,31,-1.1352,54,-0.3060
ENSG00000099917,MED15,30,-0.4439,36,-0.1319,56,0.58355,50,0.37682,49,0.39381,39,-0.0281,19,-1.1365,28,-0.5213
ENSG00000241973,PI4KA,993,1.50182,132,-1.7912,288,-0.6061,478,0.20568,523,0.41307,421,-0.0034,214,-1.0642,223,-0.9969
ENSG00000099940,SNAP29,30,-0.3674,44,0.25875,72,1.08559,38,-0.0066,39,0.04370,28,-0.4494,31,-0.2993,19,-1.0301
ENSG00000099942,CRKL,30,-0.9785,45,-0.3618,28,-1.0815,49,-0.2023,75,0.56720,56,-0.0022,87,0.73129,59,0.09387
ENSG00000183773,AIFM3,30,-0.3569,34,-0.1382,48,0.40201,34,-0.1481,21,-0.9630,29,-0.3890,75,1.18378,44,0.25529
ENSG00000185651,UBE2L3,30,-2.1392,85,-0.5754,108,-0.1986,131,0.11736,168,0.62464,162,0.46730,98,-0.3419,148,0.31363
ENSG00000100027,YPEL1,30,-0.5237,13,-1.7656,58,0.54112,45,0.12055,38,-0.1622,53,0.40059,30,-0.4921,69,0.85478
ENSG00000100030,MAPK1,794,0.47432,244,-1.3866,360,-0.7954,1150,1.12556,848,0.69259,485,-0.3307,399,-0.6384,237,-1.4310
ENSG00000100034,PPM1F,30,-0.2985,37,0.03359,41,0.22234,43,0.29855,33,-0.1589,22,-0.7497,48,0.47899,37,0.01961
ENSG00000274422,AC245060.5,30,-0.3696,45,0.29848,41,0.14453,38,-0.0015,15,-1.5597,71,1.07293,57,0.68349,28,-0.4775
ENSG00000128266,GNAZ,30,-1.7920,59,-0.7818,171,0.96641,83,-0.2456,127,0.53693,135,0.55668,52,-0.9686,84,-0.2135
ENSG00000186716,BCR,30,-2.4917,91,-0.8299,103,-0.6405,268,0.92611,189,0.38626,209,0.49970,190,0.33965,122,-0.3783
ENSG00000250479,CHCHD10,454,0.48630,366,0.12515,348,0.04305,214,-0.7248,320,-0.1022,491,0.61749,317,-0.1069,218,-0.6993
ENSG00000240972,MIF,1111,0.18346,643,-0.6902,939,-0.0911,1078,0.13280,1076,0.14939,1293,0.43530,705,-0.5461,1021,0.04406
ENSG00000099977,DDT,309,1.31155,92,-0.7090,184,0.39311,131,-0.1542,75,-1.1190,153,0.09331,135,-0.1104,146,0.02019
ENSG00000099991,CABIN1,30,-1.6366,98,0.19317,95,0.14522,105,0.31793,141,0.97946,61,-0.5643,82,-0.0972,29,-1.6966
ENSG00000100028,SNRPD3,30,-0.5235,83,1.16532,28,-0.6072,47,0.18070,37,-0.2095,33,-0.3475,56,0.48681,24,-0.8594
ENSG00000167037,SGSM1,30,-0.5327,2,-4.3685,57,0.49221,60,0.60096,67,0.94241,23,-0.9611,9,-2.2168,62,0.65623
ENSG00000197077,KIAA1671,156,1.65040,71,0.23084,52,-0.2479,31,-1.0753,51,-0.3147,51,-0.2905,23,-1.4882,64,0.08180
ENSG00000100077,GRK3,289,1.53833,23,-2.4954,179,0.66017,66,-0.9273,135,0.22465,52,-1.3048,89,-0.4758,113,-0.1007
ENSG00000100095,SEZ6L,30,-2.2386,21,-2.7252,73,-0.9081,230,0.96295,247,1.34551,138,0.09656,116,-0.1802,69,-0.9856
ENSG00000128203,ASPHD2,30,-0.8253,25,-1.0713,48,-0.0942,94,1.05170,75,0.76956,49,-0.0430,33,-0.6644,26,-1.0082
ENSG00000100104,SRRD,30,-0.2755,13,-1.5628,30,-0.2792,69,1.12872,60,1.06869,31,-0.1978,7,-2.3692,19,-0.9406
ENSG00000225783,MIAT,30,-2.4895,30,-2.4858,311,1.19906,178,0.22757,210,0.59432,223,0.61328,107,-0.5816,93,-0.8051
ENSG00000180957,PITPNB,31,-1.7341,70,-0.5056,144,0.66377,150,0.73009,136,0.66577,66,-0.6006,80,-0.2942,57,-0.8396
ENSG00000186998,EMID1,30,-0.2426,64,1.03903,3,-3.3977,11,-1.7742,21,-0.8590,26,-0.4836,107,2.03654,30,-0.2355
ENSG00000182944,EWSR1,388,2.16708,103,-0.2400,86,-0.5268,67,-0.9012,122,0.04003,84,-0.5553,58,-1.1281,46,-1.4889
ENSG00000185340,GAS2L1,30,-1.2901,29,-1.3342,67,-0.0421,60,-0.2119,103,0.80430,61,-0.1883,75,0.14203,90,0.44648
ENSG00000100276,RASL10A,30,-0.8950,27,-1.0214,38,-0.5162,80,0.68820,78,0.75822,47,-0.1855,51,-0.0558,47,-0.1891
ENSG00000100280,AP1B1,30,-1.5258,33,-1.3947,118,0.63832,60,-0.4677,131,0.98414,80,-0.0061,62,-0.4128,80,-0.0218
ENSG00000225465,RFPL1S,30,-2.0667,25,-2.3486,226,1.14414,118,0.02414,182,0.89790,121,0.06485,62,-0.9699,99,-0.2553
ENSG00000100285,NEFH,697,3.33037,24,-2.6463,195,0.57008,15,-3.2946,112,-0.3873,12,-3.6104,26,-2.5225,54,-1.4544
ENSG00000184117,NIPSNAP1,33,-0.6925,76,0.63228,44,-0.2635,22,-1.3291,84,0.98776,31,-0.8037,38,-0.4843,53,0.03708
ENSG00000186575,NF2,30,-0.4201,40,0.05018,29,-0.4898,69,0.95090,23,-0.9359,41,0.09650,54,0.54119,43,0.15122
ENSG00000184076,UQCR10,30,-3.8520,245,-0.7605,535,0.49905,478,0.31128,393,-0.0111,607,0.71490,394,-0.0078,487,0.33966
ENSG00000099995,SF3A1,30,-1.0595,66,0.17387,74,0.37166,61,0.06080,84,0.67554,65,0.16488,47,-0.3621,21,-1.5704
ENSG00000100003,SEC14L2,30,-0.5642,16,-1.4945,33,-0.3889,53,0.34839,61,0.68729,21,-1.0834,59,0.53885,50,0.26563
ENSG00000198832,SELENOM,30,-2.8291,527,1.78016,174,-0.1774,152,-0.3959,131,-0.6952,210,0.12641,189,-0.0513,207,0.10301
ENSG00000185721,DRG1,748,3.99502,24,-2.4700,34,-1.9644,34,-1.9688,78,-0.8106,44,-1.6018,26,-2.3771,52,-1.3439
ENSG00000241878,PISD,30,-0.7971,13,-2.0011,64,0.40462,110,1.37152,65,0.50766,39,-0.3789,37,-0.4882,26,-1.0251
ENSG00000183530,PRR14L,30,-0.3785,13,-1.5740,44,0.25502,49,0.41742,45,0.33852,44,0.24082,49,0.40474,21,-0.8935
ENSG00000128245,YWHAH,1953,0.21929,357,-2.3938,1571,-0.1352,3790,1.38823,2007,0.30719,1785,0.07152,851,-1.0917,1050,-0.7692
ENSG00000100220,RTCB,30,-0.3655,61,0.78940,13,-1.6356,26,-0.5883,55,0.72795,21,-0.9153,40,0.09394,40,0.08949
ENSG00000100225,FBXO7,144,1.77188,81,0.68757,62,0.23809,32,-0.7764,42,-0.4353,19,-1.6011,14,-2.0223,44,-0.2876
ENSG00000100234,TIMP3,30,-2.5695,1058,4.35193,53,-1.7337,22,-3.0226,40,-2.3055,105,-0.6930,91,-0.9137,30,-2.5523
ENSG00000133424,LARGE1,30,-1.6424,38,-1.2793,151,0.92508,145,0.85330,125,0.70424,51,-0.8268,44,-1.0542,75,-0.2313
ENSG00000100284,TOM1,30,-0.5675,31,-0.5076,68,0.76355,48,0.18228,56,0.51879,24,-0.8835,31,-0.5023,41,-0.0592
ENSG00000100302,RASD2,30,-0.3704,16,-1.3459,46,0.31842,19,-1.0687,59,0.87640,61,0.78787,34,-0.1481,17,-1.2194
ENSG00000100320,RBFOX2,30,-2.6150,87,-1.0370,273,0.81186,236,0.55886,234,0.64630,187,0.16995,127,-0.4421,107,-0.7188
ENSG00000128335,APOL2,30,-1.1566,62,-0.0311,66,0.08109,53,-0.2745,98,0.87947,77,0.33034,46,-0.4878,37,-0.8399
ENSG00000100345,MYH9,30,-1.7957,394,2.72220,27,-1.9629,120,0.35892,78,-0.3763,46,-1.1499,39,-1.4197,57,-0.8312
ENSG00000100348,TXN2,30,-1.1524,45,-0.5223,85,0.49557,55,-0.2260,67,0.11353,50,-0.3594,92,0.62482,76,0.30548
ENSG00000100350,FOXRED2,30,-0.8101,7,-2.8554,69,0.51056,85,0.87542,53,0.09570,65,0.41827,45,-0.1657,46,-0.1462
ENSG00000100353,EIF3D,716,4.08460,102,-0.2075,40,-1.6466,36,-1.8145,28,-2.3226,31,-2.0077,45,-1.4792,24,-2.4109
ENSG00000100379,KCTD17,295,1.59688,24,-2.4541,153,0.40931,109,-0.1434,117,-0.0430,86,-0.5161,81,-0.6035,92,-0.4135
ENSG00000166897,ELFN2,30,-0.8138,4,-3.5278,23,-1.2004,165,2.18606,51,0.02047,41,-0.3445,30,-0.8311,58,0.24171
ENSG00000100083,GGA1,55,0.40561,72,0.85936,27,-0.7140,36,-0.2805,55,0.48021,32,-0.4870,22,-1.0547,33,-0.4216
ENSG00000241360,PDXP,30,-3.3587,93,-1.7003,416,0.65972,391,0.55068,307,0.17079,374,0.47622,262,-0.1106,343,0.33272
ENSG00000100097,LGALS1,299,0.08771,826,1.93527,333,0.26375,76,-2.0117,149,-1.1086,153,-0.9731,254,-0.1776,312,0.15769
ENSG00000189060,H1F0,30,-1.2298,128,1.12692,110,0.85848,59,-0.1850,73,0.17149,31,-1.1813,37,-0.9095,55,-0.2848
ENSG00000100116,GCAT,30,-0.2469,0,-6.4810,72,1.22515,37,0.07476,31,-0.2194,23,-0.6280,45,0.42026,46,0.44776
ENSG00000100129,EIF3L,30,-0.8129,88,0.93184,43,-0.2501,36,-0.5056,47,-0.1371,40,-0.3463,72,0.59962,50,-0.0162
ENSG00000100142,POLR2F,30,-1.4675,86,0.15943,127,0.82232,56,-0.5199,60,-0.4670,130,0.86960,98,0.37548,53,-0.5977
ENSG00000198792,TMEM184B,1014,3.56644,42,-2.2748,115,-0.7785,111,-0.8314,124,-0.7354,29,-2.8277,90,-1.1456,46,-2.1660
ENSG00000213923,CSNK1E,30,-1.7696,104,0.14971,113,0.28252,84,-0.2045,108,0.24617,125,0.44688,81,-0.2481,102,0.11329
ENSG00000168135,KCNJ4,30,-1.4529,23,-1.8205,104,0.50161,105,0.52148,146,1.34160,68,-0.2001,25,-1.7072,44,-0.8542
ENSG00000100201,DDX17,30,-3.2022,441,0.95441,295,0.26328,225,-0.1772,305,0.37023,266,0.08937,255,0.02039,140,-0.9189
ENSG00000100216,TOMM22,30,-1.3834,69,-0.0900,80,0.14246,43,-0.8416,126,1.10511,75,0.02782,39,-0.9727,72,-0.0286
ENSG00000100221,JOSD1,30,-1.1940,40,-0.7573,96,0.65051,80,0.35914,95,0.75874,95,0.63385,27,-1.3214,24,-1.5423
ENSG00000100242,SUN2,30,-1.4840,150,1.10466,68,-0.2316,84,0.11702,113,0.71634,32,-1.3789,73,-0.1214,43,-0.9347
ENSG00000100246,DNAL4,30,-0.6062,7,-2.6500,58,0.45626,121,1.80745,59,0.58373,13,-1.8660,25,-0.8666,22,-1.0560
ENSG00000221890,NPTXR,161,-2.5610,225,-2.0717,494,-0.8839,2783,2.15200,1266,0.75317,816,-0.0955,492,-0.8905,287,-1.7077
ENSG00000183741,CBX6,208,-0.3471,142,-0.9337,261,0.01590,262,0.02511,278,0.14083,249,-0.0588,287,0.17371,358,0.53999
ENSG00000100307,CBX7,30,-1.5704,89,0.12094,83,0.00137,108,0.43687,82,-0.0212,99,0.28269,80,-0.0647,94,0.20052
ENSG00000100316,RPL3,30,-4.5643,1321,1.24583,599,-0.1101,421,-0.6672,465,-0.5742,737,0.22720,810,0.38311,927,0.61310
ENSG00000100321,SYNGR1,30,-3.1946,108,-1.3010,412,0.84125,242,-0.0561,486,1.41077,131,-1.0130,119,-1.1621,236,-0.0912
ENSG00000128268,MGAT3,346,2.38420,26,-1.9887,59,-0.7731,63,-0.6890,86,-0.2131,66,-0.6174,56,-0.8552,84,-0.2225
ENSG00000128272,ATF4,30,-2.1614,220,0.97631,195,0.75794,39,-1.7653,159,0.47770,85,-0.5967,71,-0.8795,157,0.39162
ENSG00000187051,RPS19BP1,30,-1.7616,94,-0.0080,106,0.18158,67,-0.5393,93,-0.0345,78,-0.3068,85,-0.1598,205,1.33709
ENSG00000100354,TNRC6B,30,-1.8611,50,-1.1073,154,0.70251,101,-0.0061,127,0.43481,106,0.07325,119,0.26172,97,-0.0608
ENSG00000100359,SGSM3,30,-0.8380,31,-0.7809,68,0.47713,97,1.08160,41,-0.3879,56,0.14419,59,0.21915,38,-0.4885
ENSG00000196588,MRTFA,30,-0.8878,40,-0.4293,64,0.30224,88,0.85020,66,0.42788,66,0.36661,23,-1.2856,33,-0.7514
ENSG00000100380,ST13,30,-2.7512,370,1.18395,185,-0.0001,98,-0.9977,210,0.23871,140,-0.4527,229,0.34359,197,0.09611
ENSG00000100387,RBX1,70,-1.6229,186,-0.1205,296,0.64657,261,0.42920,216,0.13873,205,0.03337,174,-0.2304,183,-0.1513
ENSG00000100393,EP300,30,-0.4849,90,1.36237,43,0.08592,19,-1.1596,41,0.00655,16,-1.3976,47,0.23404,40,-0.0431
ENSG00000100395,L3MBTL2,275,2.72383,49,-0.4864,61,-0.1427,53,-0.3881,38,-0.9751,43,-0.7039,26,-1.4844,21,-1.7440
ENSG00000100401,RANGAP1,30,-2.7924,87,-1.2155,212,0.17962,287,0.68731,366,1.38875,135,-0.5446,92,-1.1240,134,-0.5534
ENSG00000100403,ZC3H7B,30,-0.9614,65,0.24836,38,-0.6096,59,0.09670,57,0.04928,40,-0.5149,43,-0.3990,111,1.18707
ENSG00000167074,TEF,30,-1.2502,9,-2.9555,60,-0.1720,115,0.91420,86,0.47280,90,0.49165,73,0.14091,54,-0.3529
ENSG00000183864,TOB2,30,-0.6306,106,1.49672,45,0.02229,29,-0.6789,22,-1.2298,35,-0.3958,83,1.04231,32,-0.5358
ENSG00000100412,ACO2,30,-3.1785,115,-1.2003,452,1.02321,293,0.27492,267,0.14321,259,0.07597,285,0.23292,259,0.07677
ENSG00000100413,POLR3H,30,-1.2041,42,-0.6821,100,0.70853,51,-0.3873,66,0.03006,104,0.78731,52,-0.3434,74,0.21143
ENSG00000100417,PMM1,30,-0.8434,40,-0.3860,87,0.88583,42,-0.3269,72,0.65402,42,-0.3271,35,-0.5977,43,-0.2985
ENSG00000100418,DESI1,30,-0.9930,17,-1.8509,49,-0.2243,71,0.36532,82,0.73428,58,0.04910,37,-0.6762,83,0.63790
ENSG00000196419,XRCC6,210,0.53572,152,-0.0005,160,0.07934,190,0.36573,179,0.30278,145,-0.0813,88,-0.8652,68,-1.2582
ENSG00000100138,SNU13,93,-1.3876,182,-0.3579,309,0.50538,239,0.07830,287,0.44632,248,0.14386,206,-0.1610,197,-0.2329
ENSG00000198911,SREBF2,30,-2.5586,110,-0.6134,223,0.52836,260,0.79570,175,0.14310,186,0.23079,147,-0.1531,151,-0.1094
ENSG00000205704,LINC00634,30,-0.7665,34,-0.5896,71,0.61353,70,0.60351,50,0.04176,55,0.20500,62,0.38586,18,-1.5443
ENSG00000100167,SEPTIN3,1339,1.70071,93,-2.5958,540,0.07702,581,0.19775,471,-0.1628,358,-0.5748,342,-0.6463,436,-0.2649
ENSG00000183172,SMDT1,30,-2.0119,160,0.59678,50,-1.2592,172,0.72017,72,-0.7702,115,0.04248,136,0.32750,199,0.97680
ENSG00000184983,NDUFA6,304,1.13851,104,-0.6425,148,-0.0871,129,-0.3104,135,-0.2664,149,-0.0748,201,0.41276,102,-0.6768
ENSG00000189306,RRP7A,30,-0.7325,56,0.24733,77,0.78737,49,0.03593,50,0.09793,40,-0.2903,22,-1.2040,57,0.27529
ENSG00000100243,CYB5R3,30,-2.4030,301,1.25258,143,-0.0243,126,-0.2292,174,0.33328,123,-0.2770,146,0.00719,94,-0.6922
ENSG00000242247,ARFGAP3,30,-0.4886,72,0.96550,53,0.42462,29,-0.5522,43,0.09309,37,-0.1502,56,0.52369,4,-3.2872
ENSG00000100266,PACSIN2,30,-0.8801,131,1.60301,54,0.03564,43,-0.3061,69,0.53674,32,-0.7623,23,-1.2712,21,-1.4109
ENSG00000100294,MCAT,30,-0.1633,10,-1.7528,49,0.65038,49,0.65542,44,0.53216,10,-1.8438,16,-1.1257,46,0.55447
ENSG00000186732,MPPED1,30,-1.2174,34,-1.0370,199,2.00882,25,-1.5049,83,0.44656,15,-2.2075,34,-1.0086,89,0.49295
ENSG00000130540,SULT4A1,319,0.55066,86,-1.5180,465,1.21933,133,-0.8576,344,0.80983,135,-0.8360,87,-1.5043,148,-0.6859
ENSG00000188677,PARVB,30,-0.4143,57,0.64588,52,0.46764,40,0.05364,33,-0.2920,24,-0.7217,13,-1.6263,67,0.90690
ENSG00000138944,SHISAL1,30,-1.2118,17,-2.0396,92,0.56201,146,1.39313,48,-0.5423,46,-0.5719,51,-0.3958,111,0.88929
ENSG00000188636,RTL6,30,-1.0419,50,-0.2402,44,-0.4494,99,0.88503,74,0.45636,47,-0.3376,40,-0.5936,67,0.22568
ENSG00000093000,NUP50,31,-0.8364,22,-1.3449,91,0.92852,37,-0.5330,62,0.30482,68,0.41487,48,-0.1388,52,-0.0117
ENSG00000100364,KIAA0930,33,-2.1114,76,-0.8687,118,-0.1911,168,0.38843,151,0.24314,217,0.82723,106,-0.3660,175,0.45028
ENSG00000130638,ATXN10,30,-2.8294,91,-1.1907,204,0.07825,253,0.42908,329,1.06729,190,-0.0440,176,-0.1625,153,-0.3902
ENSG00000075240,GRAMD4,30,-0.2314,8,-2.2069,25,-0.5324,38,0.15355,60,1.13995,40,0.22215,37,0.09235,14,-1.4216
ENSG00000100422,CERK,30,-1.1337,65,0.06727,125,1.19299,43,-0.5639,68,0.17536,34,-0.9554,62,-0.0071,64,0.05533
ENSG00000219438,TAFA5,30,-1.7848,4,-4.6816,103,0.12062,187,1.14550,114,0.33429,125,0.43738,119,0.35269,66,-0.5906
ENSG00000100427,MLC1,30,-1.9069,150,0.60442,57,-0.9511,32,-1.8112,53,-1.1453,127,0.32764,358,2.29982,77,-0.4859
ENSG00000185386,MAPK11,30,-0.4220,18,-1.1711,43,0.14254,55,0.55524,52,0.54368,52,0.46112,26,-0.6500,25,-0.7090
ENSG00000196576,PLXNB2,30,-0.5718,100,1.46305,29,-0.6362,19,-1.2361,47,0.14726,42,-0.0416,57,0.45461,18,-1.3608
ENSG00000205593,DENND6B,30,-0.5124,42,0.02849,62,0.65560,40,-0.0676,66,0.93802,20,-1.1471,17,-1.3249,30,-0.5123
ENSG00000100239,PPP6R2,30,-0.7488,32,-0.6292,50,0.05236,78,0.79448,55,0.23251,30,-0.7465,71,0.63283,35,-0.5224
ENSG00000100241,SBF1,385,2.18675,54,-1.2100,107,-0.1461,95,-0.3413,81,-0.6497,69,-0.8466,75,-0.7051,110,-0.0993
ENSG00000008735,MAPK8IP2,553,0.94074,84,-2.0446,402,0.38962,219,-0.5896,331,0.07900,419,0.45782,170,-0.9828,348,0.15039
ENSG00000251322,SHANK3,30,-0.1694,27,-0.3136,3,-3.2845,38,0.21712,23,-0.6160,56,0.86609,52,0.74059,46,0.53772
ENSG00000169100,SLC25A6,30,-3.2157,330,0.43026,311,0.33298,270,0.10183,223,-0.2375,361,0.58310,266,0.07507,272,0.11339
ENSG00000169093,ASMTL,30,-0.7716,76,0.72416,49,-0.0120,60,0.34075,53,0.14332,28,-0.8439,31,-0.7070,61,0.35180
ENSG00000002586,CD99,30,-1.3272,367,3.43076,9,-3.0892,10,-2.9099,18,-2.2210,48,-0.6175,98,0.53957,38,-0.9497
ENSG00000146938,NLGN4X,30,-0.6941,1,-5.4749,54,0.24593,35,-0.4361,99,1.63674,31,-0.6165,34,-0.4820,35,-0.4504
ENSG00000101846,STS,30,-0.5373,41,-0.0337,71,0.87788,40,-0.0856,53,0.43325,34,-0.3556,28,-0.6173,29,-0.5842
ENSG00000073464,CLCN4,154,0.33827,38,-1.8268,177,0.57333,199,0.77520,160,0.46881,89,-0.5385,91,-0.4974,59,-1.1739
ENSG00000005302,MSL3,30,-0.5692,20,-1.1988,34,-0.3500,60,0.55066,56,0.52650,46,0.11335,48,0.19506,35,-0.3250
ENSG00000169933,FRMPD4,30,-0.7021,10,-2.2702,59,0.36895,120,1.65264,56,0.32291,42,-0.1605,33,-0.5373,16,-1.6193
ENSG00000205542,TMSB4X,758,-1.2668,2637,0.73027,1640,-0.0630,1907,0.18237,1663,-0.0462,1469,-0.2404,1121,-0.6658,2492,0.63248
ENSG00000196459,TRAPPC2,30,-0.5384,10,-2.0867,63,0.66248,78,1.03360,61,0.71905,30,-0.5554,25,-0.7829,21,-1.0413
ENSG00000046653,GPM6B,505,-0.9362,1059,0.23848,380,-1.3685,904,-0.0202,909,-0.0138,931,0.02679,1771,1.13077,872,-0.0788
ENSG00000182287,AP1S2,41,-1.4922,112,0.06809,74,-0.5995,110,0.04362,101,-0.1068,106,-0.0283,255,1.51027,67,-0.7362
ENSG00000169895,SYAP1,30,-0.5892,44,0.03294,53,0.31243,38,-0.2173,45,0.04988,22,-1.0754,52,0.30128,63,0.61546
ENSG00000102054,RBBP7,30,-1.4297,110,0.62846,26,-1.6394,138,1.02338,99,0.52257,51,-0.6098,89,0.25759,38,-1.0802
ENSG00000169891,REPS2,30,-1.8741,21,-2.4120,111,0.13599,151,0.65065,139,0.61174,108,0.09982,98,-0.0648,120,0.26353
ENSG00000008086,CDKL5,30,-2.0342,30,-2.0308,192,0.88538,170,0.67505,163,0.70682,71,-0.7310,95,-0.2911,108,-0.0764
ENSG00000131828,PDHA1,30,-1.3759,73,0.00476,90,0.34060,63,-0.2218,110,0.80964,85,0.24367,63,-0.2410,33,-1.2208
ENSG00000147010,SH3KBP1,34,-1.0382,78,0.27945,79,0.30194,82,0.36789,70,0.10735,54,-0.3081,29,-1.2563,96,0.62578
ENSG00000184368,MAP7D2,319,1.10544,124,-0.4699,283,0.88968,162,-0.0436,175,0.09466,94,-0.9052,65,-1.4548,104,-0.7513
ENSG00000173674,EIF1AX,30,-2.5511,161,0.00109,314,1.14281,179,0.17542,188,0.29314,123,-0.4312,167,0.05337,100,-0.7549
ENSG00000177189,RPS6KA3,30,-0.7979,56,0.20202,40,-0.3648,96,1.11618,53,0.13153,60,0.31295,31,-0.7502,28,-0.8806
ENSG00000149970,CNKSR2,30,-2.8732,46,-2.2402,222,0.15674,440,1.35610,322,0.94505,157,-0.3998,145,-0.5249,129,-0.7012
ENSG00000102172,SMS,30,-1.2108,38,-0.8370,142,1.33898,43,-0.6706,63,-0.0556,119,1.00631,37,-0.8864,53,-0.3265
ENSG00000130066,SAT1,30,-2.4398,510,2.27483,83,-0.9280,80,-0.9912,97,-0.7559,197,0.45442,155,0.05075,100,-0.6415
ENSG00000184831,APOO,30,-0.7061,22,-1.1550,72,0.69973,58,0.34905,59,0.43141,42,-0.1715,35,-0.4699,46,-0.0346
ENSG00000130741,EIF2S3,831,3.52995,81,-1.0307,69,-1.2700,58,-1.5345,70,-1.3559,80,-1.0486,67,-1.3213,78,-1.0791
ENSG00000067992,PDK3,126,0.52574,32,-1.5898,145,0.77422,92,0.00846,127,0.63353,52,-0.8966,52,-0.8699,70,-0.4145
ENSG00000198947,DMD,30,-1.1343,162,1.69809,38,-0.7543,32,-1.0403,55,-0.2354,84,0.49125,82,0.44883,23,-1.5552
ENSG00000147027,TMEM47,214,0.67082,212,0.64922,80,-0.9166,181,0.38049,117,-0.3731,154,0.11899,187,0.43614,29,-2.3987
ENSG00000165169,DYNLT3,30,-2.1658,132,0.10224,256,1.24539,126,0.02093,157,0.45081,88,-0.5476,56,-1.2433,116,-0.1122
ENSG00000156298,TSPAN7,36,-4.3142,255,-1.4465,572,-0.1969,1112,0.91674,1059,0.99958,769,0.28343,625,-0.0561,336,-1.0292
ENSG00000165175,MID1IP1,30,-0.6868,103,1.38933,42,-0.1528,6,-3.0273,37,-0.3980,11,-2.2161,63,0.50372,88,1.08998
ENSG00000182220,ATP6AP2,30,-3.1449,118,-1.1215,286,0.27304,290,0.29759,504,1.58668,143,-0.8260,171,-0.5492,133,-0.9456
ENSG00000124486,USP9X,30,-1.9152,98,-0.1033,96,-0.1351,103,-0.0331,153,0.74138,83,-0.3786,147,0.55739,81,-0.4040
ENSG00000215301,DDX3X,30,-2.1455,232,1.09225,94,-0.4148,98,-0.3613,173,0.67329,68,-0.9191,137,0.18600,97,-0.3701
ENSG00000147044,CASK,98,0.97698,39,-0.5323,31,-0.8730,16,-1.8815,108,1.43440,32,-0.8199,29,-1.0037,32,-0.8286
ENSG00000069535,MAOB,30,-0.7155,38,-0.3334,57,0.29936,57,0.32004,59,0.41318,56,0.27211,47,0.00372,22,-1.1711
ENSG00000069509,FUNDC1,31,-0.4648,19,-1.1656,57,0.53666,41,-0.0190,58,0.66099,48,0.24980,23,-0.9377,37,-0.1856
ENSG00000065923,SLC9A7,200,1.20688,24,-2.1401,94,-0.0746,117,0.27402,132,0.56211,97,-0.0271,44,-1.2709,49,-1.0783
ENSG00000147123,NDUFB11,31,-2.3783,78,-1.0027,207,0.56425,170,0.23796,150,0.02719,228,0.73149,143,-0.0475,170,0.23270
ENSG00000182872,RBM10,30,-0.9682,69,0.35571,45,-0.3370,73,0.44516,63,0.22732,81,0.61129,27,-1.1364,51,-0.1414
ENSG00000130985,UBA1,30,-2.2686,123,-0.1201,122,-0.1454,172,0.41908,200,0.81490,102,-0.4175,143,0.11822,104,-0.3863
ENSG00000102225,CDK16,30,-1.3650,44,-0.7799,120,0.84550,67,-0.1355,81,0.21350,102,0.57023,75,0.05294,52,-0.5215
ENSG00000102226,USP11,86,-1.6510,101,-1.4191,302,0.29881,280,0.17358,451,1.21246,194,-0.4186,214,-0.2570,185,-0.4911
ENSG00000008056,SYN1,35,-3.8294,134,-1.8814,720,0.77221,487,0.11006,761,1.05098,501,0.15676,310,-0.6098,384,-0.2720
ENSG00000126767,ELK1,30,-1.3298,18,-2.0780,31,-1.2837,183,1.67986,84,0.33671,128,0.99774,45,-0.7107,34,-1.1530
ENSG00000126756,UXT,30,-0.5209,72,0.92482,40,-0.0707,47,0.21289,22,-1.0918,43,0.05602,60,0.60217,38,-0.1306
ENSG00000102317,RBM3,30,-0.9303,111,1.23033,46,-0.2487,70,0.40765,43,-0.4159,55,0.01574,57,0.07405,34,-0.7450
ENSG00000101940,WDR13,30,-1.9035,120,0.23772,82,-0.3684,119,0.22007,107,0.05155,93,-0.1767,142,0.52027,135,0.42588
ENSG00000102109,PCSK1N,1876,1.62943,277,-1.5401,757,0.02044,701,-0.1028,473,-0.8027,781,0.07255,776,0.06107,611,-0.3228
ENSG00000102103,PQBP1,30,-0.6411,50,0.16543,74,0.84134,67,0.65666,32,-0.6025,15,-1.6518,41,-0.1614,64,0.58713
